# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook,fed_rate,us_cpi,usd_index,macro_sentiment_index,rsi_14,macd,macd_signal,macd_hist,bb_mid_20,bb_upper_20,bb_lower_20,atr_14,obv,vwap_20,close_AAPL,close_AMZN,close_GOOGL,close_MSFT,close_XLK,close_IXIC,rel_AAPL_MSFT,rel_AAPL_IXIC,vix,gold,oil,tnote_10y,unemployment,dow,month,quarter,year,is_month_end,is_quarter_end,days_to_earnings,daily_return,close_lag_1,close_lag_2,close_lag_7,volume_lag_1,return_lag_1,return_lag_7,rolling_max_30d,rolling_min_30d
2025-08-22,227.53941345214844,228.8681272027074,225.1916985271248,225.9509569942965,42477800,34.0,96.0,4.33,323.364,120.6974,-0.882373220421621,76.67898353429278,5.217318616185111,5.1403419448657,0.0769766713194108,220.06039581298828,242.55447862719527,197.5663129987812,5.444032055936148,6685614100.0,218.93651093248428,227.53941345214844,228.83999633789065,205.9058380126953,506.2824401855469,131.04159545898438,21496.5390625,0.4494317704733306,0.0105849324298479,14.220000267028809,3374.39990234375,63.65999984741211,4.26,4.3,4,8,3,2025,0,0,,1.2716733406805902,224.68218994140625,225.7911071777344,233.10403442382807,30621200.0,-0.491125292837713,1.6024457949132875,233.10403442382807,201.954818725586
2025-08-25,226.94000244140625,229.0779292721956,226.01089520624416,226.26065308481304,30983100,34.0,96.0,4.33,323.364,120.8298,-0.8813564342339395,76.39697006943462,4.93923143296891,5.100119842486341,-0.1608884095174314,220.7273811340332,243.206009943648,198.2487523244184,5.436440804980172,6654631000.0,219.31372466366167,226.94000244140625,227.94000244140625,208.3036956787109,503.3179931640625,130.74696350097656,21449.2890625,0.4508879188180194,0.0105803041667319,14.789999961853027,3373.800048828125,64.80000305175781,4.28,4.3,0,8,3,2025,0,0,,-0.2634317288807808,227.53941345214844,224.68218994140625,232.5545654296875,42477800.0,1.2716733406805902,-0.2357183544672292,233.10403442382807,201.954818725586
2025-08-26,229.08792114257807,229.26775474756235,224.4724002828088,226.65028173376103,54575100,34.0,96.0,4.33,323.364,120.9304,-0.8805838610429972,71.34753253984829,4.836413263500162,5.047378526689106,-0.2109652631889433,221.64047088623047,243.908270142032,199.372671630429,4.89083514729802,6709206100.0,219.9905590497601,229.08792114257807,228.7100067138672,206.95489501953125,501.1021423339844,131.34619140625,21544.26953125,0.4571681136216159,0.0106333575529347,14.619999885559082,3388.60009765625,63.25,4.26,4.3,1,8,3,2025,0,0,,0.9464698502091418,226.94000244140625,227.53941345214844,231.3657073974609,30983100.0,-0.2634317288807808,-0.5112168105708692,233.10403442382807,201.954818725586
2025-08-27,230.26678466796875,230.676376013076,228.03893336267103,228.38860049855515,31259500,34.0,96.0,4.33,323.364,121.1236,-0.8791001518929967,66.43081834695913,4.794782292141292,4.996859279779543,-0.2020769876382511,222.72327041625977,244.4221785264169,201.02436230610263,4.537507367369329,6740465600.0,220.63723564428048,230.26678466796875,229.1199951171875,207.29458618164065,505.7933349609375,132.0552978515625,21590.140625,0.4552586377710024,0.0106653675243474,14.850000381469728,3404.60009765625,64.1500015258789,4.24,4.3,2,8,3,2025,0,0,,0.5145899965005141,229.08792114257807,226.94000244140625,230.66639709472656,54575100.0,0.9464698502091418,-0.3022532209291495,233.10403442382807,201.954818725586
2025-08-28,232.33477783203125,233.1839607581121,229.11789497993007,230.59647266873003,38074700,34.0,96.0,4.33,323.364,120.6537,-0.8827088213007879,56.84415125101606,4.872492156248114,4.971985855073258,-0.0994936988251433,223.9833137512207,244.77856209707525,203.18806540536613,3.990418236392987,6778540300.0,221.87177224448124,232.33477783203125,231.6000061035156,211.4508819580078,508.68792724609375,133.0989532470703,21705.16015625,0.4567334221785688,0.0107041263994143,14.43000030517578,3431.800048828125,64.5999984741211,4.22,4.3,3,8,3,2025,0,0,,0.8980857430412437,230.26678466796875,229.08792114257807,230.3367156982422,31259500.0,0.5145899965005141,-0.1429256279357305,233.10403442382807,201.954818725586
2025-08-29,231.9151763916016,233.15398096397084,231.145917853049,232.284813175836,39418400,34.0,96.0,4.33,323.364,120.6028,-0.8830997156886503,60.39396329222845,4.844376497194986,4.946463983497603,-0.1020874863026168,225.4813316345215,243.75918640133847,207.20347686770444,3.791326001176076,6739121900.0,223.778648058554,231.9151763916016,229.0,212.71974182128903,505.7434387207031,131.05657958984375,21455.55078125,0.4585628969863448,0.0108090991816566,15.359999656677246,3473.699951171875,64.01000213623047,4.23,4.3,4,8,3,2025,0,0,,-0.1806020796133345,232.33477783203125,230.26678466796875,225.7911071777344,38074700.0,0.8980857430412437,-1.973462418585004,233.10403442382807,201.954818725586
2025-09-02,229.49752807617188,230.6264386017744,226.75019132336067,229.02798202980685,44075600,58.0,89.0,4.22,324.368,121.0716,-0.8619568450532522,50.14702656100268,4.574281155142501,4.872027417826583,-0.2977462626840825,226.8100692749024,241.7401545841182,211.87998396568648,3.894083271037652,6695046300.0,225.3704498557862,229.49752807617188,225.33999633789065,211.16114807128903,504.1763610839844,129.73326110839844,21279.630859375,0.4551929558592351,0.010784845357177,17.170000076293945,3549.39990234375,65.58999633789062,4.28,4.3,1,9,3,2025,0,0,,-1.042470938317286,231.9151763916016,232.33477783203125,224.68218994140625,39418400.0,-0.1806020796133345,-0.491125292837713,233.10403442382807,201.954818725586
2025-09-03,238.2390594482422,238.6186963224971,234.133039090421,236.9802851593088,66427800,58.0,89.0,4.22,324.368,120.9032,-0.8632500987844122,58.89889557431152,5.007869573185161,4.899195848898299,0.108673724286862,228.5973388671875,239.20278085701065,217.99189687736435,4.1638214669658,6761474100.0,226.9616283320657,238.2390594482422,225.9900054931641,230.45388793945312,504.4059448242188,130.5072784423828,21497.73046875,0.472316121355918,0.0110820563033179,16.350000381469727,3593.199951171875,63.970001220703125,4.22,4.3,2,9,3,2025,0,0,,3.808987157878629,229.49752807617188,231.9151763916016,227.53941345214844,44075600.0,-1.042470938317286,1.2716733406805902,238.2390594482422,201.954818725586
2025-09-04,239.5477752685547,239.66765417218173,236.51072617258424,238.2190615253141,47549400,58.0,89.0,4.22,324.368,121.1565,-0.8613048424298825,61.80835358045558,5.39490484280833,4.998337647680305,0.3965671951280249,229.93462905883788,238.7474149018325,221.12184321584328,4.084612482110375,6809023500.0,229.1531712283426,239.5477752685547,235.67999267578125,232.0924224853516,507.0210571289063,131.15145874023438,21707.689453125,0.4724611964343948,0.0110351576470553,15.300000190734863,3565.800048828125,63.47999954223633,4.17,4.3,3,9,3,2025,0,0,,0.5493288226302795,238.2390594482422,229.49752807617188,226.94000244140625,66427800.0,3.808987157878629,-0.2634317288807808,239.5477752685547,201.954818725586
2025-09-05,239.45787048339844,241.0862967595893,238.25903569310344,239.7675678194568,54870400,58.0,89.0,4.22,324.368,120.5394,-0.8660439569043407,64.19063847276875,5.629485315146724,5.124567181173589,0.5049181339731348,230.92913665771485,239.2938250751835,222.5644482402462,3.934044117115895,6754153100.0,230.65729889067865,239.45787048339844,232.3300018310547,234.79000854492188,494.0752868652344,131.26129150390625,21700.390625,0.4846586681205809,0.0110347262692833,15.18000030517578,3613.199951171875,61.869998931884766,4.1,4.3,4,9,3,2025,0,0,,-0.0375310457613187,239.5477752685547,238.2390594482422,229.08792114257807,47549400.0,0.5493288226302795,0.9464698502091418,239.5477752685547,201.954818725586
2025-09-08,237.64962768554688,239.9174183063481,236.11111057683257,239.06825064349684,48999500,58.0,89.0,4.22,324.368,120.5152,-0.8662298045307901,61.78753066952941,5.604872466977554,5.220628238334382,0.3842442286431717,231.36821060180665,240.1869665551209,222.5494546484924,3.9911318464816734,6705153600.0,231.58790307800103,237.64962768554688,235.83999633789065,234.0399932861328,497.2693176269531,132.2450408935547,21798.69921875,0.4779092923320667,0.0109020095786786,15.109999656677246,3638.10009765625,62.2599983215332,4.05,4.3,0,9,3,2025,0,0,,-0.7551402650500583,239.45787048339844,239.5477752685547,230.26678466796875,54870400.0,-0.0375310457613187,0.5145899965005141,239.5477752685547,201.954818725586
2025-09-09,234.123046875,238.5487492683241,233.13400016518185,236.7704743513664,66313900,58.0,89.0,4.22,324.368,120.5746,-0.8657736330840508,55.7686522646995,5.240393020226151,5.224581194712736,0.0158118255134143,231.7263641357422,240.37142091520025,223.08130735628416,4.126715343783896,6638839700.0,232.1478178838117,234.123046875,238.2400054931641,239.6300048828125,497.4789123535156,132.4997100830078,21879.490234375,0.4706190374329451,0.0107005713737867,15.039999961853027,3643.300048828125,62.630001068115234,4.08,4.3,1,9,3,2025,0,0,,-1.4839412310012845,237.64962768554688,239.45787048339844,232.33477783203125,48999500.0,-0.7551402650500583,0.8980857430412437,239.5477752685547,201.954818725586
2025-09-10,226.5703582763672,232.19491077497392,225.73117543382176,231.96513778704136,83440800,58.0,89.0,4.22,324.368,120.5447,-0.8660032547382175,51.08757272100387,4.292618944159869,5.038188744602163,-0.7455698004422935,231.58350296020507,240.47930435597016,222.68770156443995,4.384322851875298,6555398900.0,231.98954550165087,226.5703582763672,230.3300018310547,239.1699981689453,499.4352416992188,134.90162658691406,21886.060546875,0.4536531252890991,0.0103522677272643,15.350000381469728,3643.60009765625,63.66999816894531,4.04,4.3,2,9,3,2025,0,0,,-3.225948363240483,234.123046875,237.64962768554688,231.9151763916016,66313900.0,-1.4839412310012845,-0.1806020796133345,239.5477752685547,201.954818725586
2025-09-11,229.8072204589844,230.2268118701716,226.43048902665416,226.6602772530751,50208600,58.0,89.0,4.22,324.368,120.381,-0.8672604140956455,56.75177903751059,3.7593534011924135,4.782421675920213,-1.0230682747278,231.41866226196288,240.3180094434919,222.51931508043387,4.459963630679852,6605607500.0,231.7717283671793,229.8072204589844,229.9499969482422,240.3699951171875,500.0740661621094,135.35604858398438,22043.0703125,0.4595463672465022,0.0104253725638513,14.710000038146973,3636.89990234375,62.369998931884766,4.01,4.3,3,9,3,2025,0,0,,1.4286344459361944,226.5703582763672,234.123046875,229.49752807617188,83440800.0,-3.225948363240483,-1.042470938317286,239.5477752685547,201.954818725586
2025-09-12,233.84332275390625,234.28288383192944,228.7982103662064,228.9980136278554,55824200,58.0,89.0,4.22,324.368,120.4905,-0.8664194919842322,58.05465969002858,3.6206794021524615,4.550073221166663,-0.9293938190142016,231.48310012817385,240.43558245309123,222.5306178032564,4.552730502424272,6661431700.0,231.75320738000505,233.84332275390625,228.1499938964844,240.8000030517578,508.9474487304688,135.2661590576172,22141.099609375,0.4594645740679335,0.0105615044816876,14.760000228881836,3649.39990234375,62.68999862670898,4.06,4.3,4,9,3,2025,0,0,,1.7562991653877091,229.8072204589844,226.5703582763672,238.2390594482422,50208600.0,1.4286344459361944,3.808987157878629,239.5477752685547,201.954818725586
2025-09-15,236.47076416015625,237.95932665324483,234.8023833057073,236.7704766731017,42699500,58.0,89.0,4.22,324.368,120.0042,-0.8701541077173857,61.57767209842712,3.680366843834548,4.376131945700241,-0.6957651018656925,231.73835296630853,240.96369443949783,222.5130114931193,4.627656919094782,6704131200.0,231.97748436941805,236.47076416015625,231.42999267578125,251.6100006103516,514.397216796875,136.48460388183594,22348.75,0.4597045948900103,0.0105809391648372,15.6899995803833,3682.199951171875,63.29999923706055,4.05,4.3,0,9,3,2025,0,0,,1.1235905200573493,233.84332275390625,229.8072204589844,239.5477752685547,55824200.0,1.7562991653877091,0.5493288226302795,239.5477752685547,202.49366760253903
2025-09-16,237.9193572998047,240.98639147239973,236.09114297984144,236.9502954777413,63421100,58.0,89.0,4.22,324.368,119.586,-0.873365739014126,60.91357904569899,3.800746293969581,4.261054815354109,-0.4603085213845279,232.1010009765625,241.711120081512,222.490881871613,4.63479220679512,6767552300.0,232.42363989170545,237.9193572998047,234.0500030517578,251.1600036621093,508.0890502929688,136.0102081298828,22333.9609375,0.468263106954614,0.0106528061889964,16.360000610351562,3688.89990234375,64.5199966430664,4.04,4.3,1,9,3,2025,0,0,,0.6125886829152938,236.47076416015625,233.84332275390625,239.45787048339844,42699500.0,1.1235905200573493,-0.0375310457613187,239.5477752685547,202.49366760253903
2025-09-17,238.7585601806641,239.86748583209587,237.4997706474641,238.73857528095925,46508000,58.0,89.0,4.22,324.368,119.6063,-0.87320984203822,60.582677949947865,3.91869228905594,4.192582310094476,-0.273890021038536,232.5220932006836,242.5362659735434,222.5079204278238,4.615525959239891,6814060300.0,232.7910818515595,238.7585601806641,231.6199951171875,249.52999877929688,509.0671997070313,135.54080200195312,22261.330078125,0.469011871749093,0.0107252603210478,15.720000267028809,3681.800048828125,64.05000305175781,4.06,4.3,2,9,3,2025,0,0,,0.3527257682534479,237.9193572998047,236.47076416015625,237.64962768554688,63421100.0,0.6125886829152938,-0.7551402650500583,239.5477752685547,212.80197143554688
2025-09-18,237.64962768554688,240.9664044724694,236.4208079152849,239.737599946219,44249600,58.0,89.0,4.22,324.368,120.0986,-0.8694291483811535,56.78571484233149,3.877980806518167,4.129662009379215,-0.2516812028610475,233.11501922607425,242.85156545434955,223.37847299779887,4.649778157740067,6769810700.0,233.2821603008965,237.64962768554688,231.22999572753903,252.02999877929688,507.5001525878906,137.88279724121094,22470.720703125,0.4682749876501562,0.0105759682043708,15.699999809265137,3643.699951171875,63.56999969482422,4.11,4.3,3,9,3,2025,0,0,,-0.4644576907643083,238.7585601806641,237.9193572998047,234.123046875,46508000.0,0.3527257682534479,-1.4839412310012845,239.5477752685547,219.5677185058593
2025-09-19,245.26223754882807,246.0614658116388,239.9773675285625,240.9963687007352,163741300,58.0,89.0,4.22,324.368,120.2166,-0.8685229492108634,64.39655356863639,4.409164553663203,4.185562518236012,0.2236020354271906,234.1440216064453,244.460762875123,223.8272803377676,5.107190658823646,6933552000.0,235.05331571797248,245.26223754882807,231.47999572753903,254.72000122070312,516.96240234375,139.281005859375,22631.48046875,0.4744295454309324,0.0108372157927313,15.449999809265137,3671.5,62.68000030517578,4.14,4.3,4,9,3,2025,0,0,,3.2032913063739565,237.64962768554688,238.7585601806641,226.5703582763672,44249600.0,-0.4644576907643083,-3.225948363240483,245.26223754882807,224.68218994140625
2025-09-22,255.8319854736328,256.3914711896616,247.8797028858207,248.05953649140056,105517400,58.0,89.0,4.22,324.368,120.2461,-0.8682963994182908,74.15688062838919,5.618258041255132,4.472101622839836,1.1461564184152957,235.55865020751952,249.26451073409385,221.8527896809452,5.533208414008834,7039069400.0,236.97673417789187,255.8319854736328,227.6300048828125,252.52999877929688,513.4889526367188,141.3300018310547,22788.98046875,0.4982229591502582,0.011226126847774,16.100000381469727,3740.699951171875,62.63999938964844,4.15,4.3,0,9,3,2025,0,0,,4.309570046510092,245.26223754882807,237.64962768554688,229.8072204589844,163741300.0,3.2032913063739565,1.4286344459361944,255.8319854736328,224.68218994140625
2025-09-23,254.18359375,257.0907792625319,253.33442606621003,255.63220171436936,60275200,58.0,89.0,4.22,324.368,120.0568,-0.8697501579177479,66.81415687126383,6.370032140004554,4.85168772627278,1.518344413731774,236.9208297729492,252.3295571697737,221.5121023761248,5.150007339008594,6978794200.0,238.11713815687068,254.18359375,220.7100067138672,251.6600036621093,508.2787170410156,140.11000061035156,22573.470703125,0.500087029474202,0.0112602796926044,16.639999389648438,3780.60009765625,63.40999984741211,4.12,4.3,1,9,3,2025,0,0,,-0.644325892472386,255.8319854736328,245.26223754882807,233.84332275390625,105517400.0,4.309570046510092,1.7562991653877091,255.8319854736328,224.68218994140625
2025-09-24,252.06564331054688,255.4923293909784,250.79686899703333,254.9728287261993,42303700,58.0,89.0,4.22,324.368,120.6024,-0.8655601387032535,62.97907927548736,6.717482670749206,5.224846715168065,1.4926359555811413,238.0697158813477,254.41725272221225,221.72217904048307,5.259902510033421,6936490500.0,239.11612333625496,252.06564331054688,220.2100067138672,247.13999938964844,509.1969604492188,139.2449951171875,22497.859375,0.4950258208300615,0.0112039834150019,16.18000030517578,3732.10009765625,64.98999786376953,4.16,4.3,2,9,3,2025,0,0,,-0.833236483994404,254.18359375,255.8319854736328,236.47076416015625,60275200.0,-0.644325892472386,1.1235905200573493,255.8319854736328,224.68218994140625
2025-09-25,256.6212158203125,256.9209435623003,251.466224879955,252.9647721258288,55202100,58.0,89.0,4.22,324.368,120.9635,-0.8627870156490859,66.28743352559974,7.27655673213161,5.635188718560774,1.641368013570836,239.38743743896484,257.263878424815,221.51099645311464,5.447578054023381,6991692600.0,240.0779222879285,256.6212158203125,218.1499938964844,245.7899932861328,506.0827941894531,139.0,22384.69921875,0.5070735831502026,0.0114641350912305,16.739999771118164,3736.89990234375,64.9800033569336,4.18,4.3,3,9,3,2025,0,0,,1.8072960876120316,252.06564331054688,254.18359375,237.9193572998047,42303700.0,-0.833236483994404,0.6125886829152938,256.6212158203125,224.68218994140625
2025-09-26,255.2126007080078,257.3505275669758,253.5342198150173,253.8539172209246,46076300,58.0,89.0,4.22,324.368,120.8615,-0.8635703403556079,66.79404382649741,7.519285839844173,6.012008142817454,1.5072776970267192,240.53132858276368,259.4074899454657,221.6551672200616,5.4482923413407365,6945616300.0,240.9166938976027,255.2126007080078,219.77999877929688,246.5399932861328,510.5045166015625,139.4199981689453,22484.0703125,0.499922316862077,0.0113508184755196,15.289999961853027,3775.300048828125,65.72000122070312,4.2,4.3,4,9,3,2025,0,0,,-0.5489082840644866,256.6212158203125,252.06564331054688,238.7585601806641,55202100.0,1.8072960876120316,0.3527257682534479,256.6212158203125,224.68218994140625
2025-09-29,254.18359375,254.75304905914027,252.76497075706976,254.3134727315257,40127700,58.0,89.0,4.22,324.368,120.5403,-0.8660370452157538,70.14446163982652,7.54168232542068,6.3179429793381,1.2237393460825805,241.6447494506836,261.0019029878348,222.2875959135324,5.236355259040437,6905488600.0,241.6249891346992,254.18359375,222.1699981689453,244.0500030517578,513.6386108398438,140.1649932861328,22591.150390625,0.4948685484029086,0.0112514674708855,16.1200008392334,3820.89990234375,63.45000076293945,4.15,4.3,0,9,3,2025,0,0,,-0.4031959845059218,255.2126007080078,256.6212158203125,237.64962768554688,46076300.0,-0.5489082840644866,-0.4644576907643083,256.6212158203125,224.68218994140625
2025-09-30,254.38340759277344,255.67215158054225,252.8648753735947,254.61318058017173,37704300,58.0,89.0,4.22,324.368,120.5624,-0.865867324862674,82.76838798938036,7.489223897584537,6.552199162987388,0.9370247345971494,242.88904342651367,262.1576445076449,223.6204423453825,4.83745559945253,6943192900.0,242.47353217477777,254.38340759277344,219.57000732421875,243.1000061035156,516.982421875,140.92999267578125,22660.009765625,0.4920542688282741,0.0112260943496445,16.280000686645508,3840.800048828125,62.369998931884766,4.16,4.3,1,9,3,2025,1,1,,0.0786100471023898,254.18359375,255.2126007080078,245.26223754882807,40127700.0,-0.4031959845059218,3.2032913063739565,256.6212158203125,224.68218994140625
2025-10-01,255.20260620117188,258.53938316103813,254.6831055272507,254.7929996074261,48713900,37.0,82.0,4.09,324.368,120.5782,-0.841355742427264,81.72743313705658,7.428125885589907,6.727384507507892,0.7007413780820144,243.73722076416016,263.6273853396918,223.8470561886285,4.86314507979162,6991906800.0,243.3288849104262,255.20260620117188,220.6300048828125,244.8999938964844,518.7391357421875,142.30999755859375,22755.16015625,0.4919671345714836,0.011215153154221,16.290000915527344,3867.5,61.77999877929688,4.12,4.3,2,10,4,2025,0,0,,0.3220330351537015,254.38340759277344,254.18359375,255.8319854736328,37704300.0,0.0786100471023898,4.309570046510092,256.6212158203125,224.68218994140625
2025-10-02,256.8809814453125,257.9299523535748,253.9038565188199,256.33149581258533,42630200,37.0,82.0,4.09,324.368,120.844,-0.8393144903979155,80.5835729032634,7.42949354939347,6.867806315885009,0.5616872335084615,244.60388107299804,265.2225928708449,223.9851692751511,4.758960963293894,7034537000.0,243.9764804301816,256.8809814453125,222.4100036621093,245.69000244140625,514.7765502929688,143.0800018310547,22844.05078125,0.499014536111089,0.0112449838211774,16.6299991607666,3839.699951171875,60.47999954223633,4.1,4.3,3,10,4,2025,0,0,,0.6576638338942287,255.20260620117188,254.38340759277344,254.18359375,48713900.0,0.3220330351537015,-0.644325892472386,256.8809814453125,224.68218994140625
2025-10-03,257.7701110839844,258.9889308017334,253.70406057825727,254.423364518044,49155600,37.0,82.0,4.09,324.368,120.5163,-0.8418311130089671,79.64406916441197,7.416826208171869,6.977610294342381,0.4392159138294884,245.5194931030273,266.79203454368286,224.24695166237183,4.842451415018003,7083692600.0,244.70689110190176,257.7701110839844,219.509994506836,245.3500061035156,516.3834838867188,142.36000061035156,22780.509765625,0.499183492748061,0.0113153794070469,16.649999618530273,3880.800048828125,60.880001068115234,4.13,4.3,4,10,4,2025,0,0,,0.3461251329971215,256.8809814453125,255.20260620117188,252.06564331054688,42630200.0,0.6576638338942287,-0.833236483994404,257.7701110839844,226.5703582763672
2025-10-06,256.44140625,258.819106172963,254.8029951481629,257.7401350456914,44664100,37.0,82.0,4.09,324.368,120.7028,-0.8403988575406695,75.86498890064615,7.216385869083012,7.025365409290508,0.1910204597925044,246.45908203125,267.9271572270325,224.9910068354675,4.779655881606705,7039028500.0,245.4379018651348,256.44140625,220.8999938964844,250.42999267578125,527.5825805664062,143.8000030517578,22941.669921875,0.4860687515017793,0.0111779747125331,16.3700008392334,3948.5,61.68999862670898,4.18,4.3,0,10,4,2025,0,0,,-0.5154611713502621,257.7701110839844,256.8809814453125,256.6212158203125,49155600.0,0.3461251329971215,1.8072960876120316,257.7701110839844,226.5703582763672
2025-10-07,256.23162841796875,257.15072039039774,255.18262697514496,256.56129542181253,31955800,37.0,82.0,4.09,324.368,120.9097,-0.8388099371310674,74.83675540052994,6.9603732878219375,7.0123669849967945,-0.0519936971748569,247.56451110839845,268.6311079185554,226.49791429824148,4.751111469508205,7007072700.0,246.3196477267449,256.23162841796875,221.77999877929688,245.759994506836,523.0010986328125,142.83999633789062,22788.359375,0.4899256026187878,0.0112439699673627,17.239999771118164,3976.60009765625,61.72999954223633,4.14,4.3,1,10,4,2025,0,0,,-0.0818034166552461,256.44140625,257.7701110839844,255.2126007080078,44664100.0,-0.5154611713502621,-0.5489082840644866,257.7701110839844,226.5703582763672
2025-10-08,257.8100891113281,258.2696351050741,255.8619653198879,256.2715719294531,36496900,37.0,82.0,4.09,324.368,121.1884,-0.8366696175653058,78.27922642199195,6.806390229178021,6.97117163383304,-0.1647814046550193,249.1264976501465,268.17479364723624,230.0782016530568,4.598402414365468,7043569600.0,248.0497574693075,257.8100891113281,225.22000122070312,244.6199951171875,523.8695068359375,145.34500122070312,23043.380859375,0.4921265424827783,0.0111880322893869,16.299999237060547,4043.300048828125,62.54999923706055,4.13,4.3,2,10,4,2025,0,0,,0.616028826380699,256.23162841796875,256.44140625,254.18359375,31955800.0,-0.0818034166552461,-0.4031959845059218,257.8100891113281,226.5703582763672
2025-10-09,253.79396057128903,257.75013209688524,252.8948383011137,257.5603136690899,38322000,37.0,82.0,4.09,324.368,121.4965,-0.8343035161723701,63.31048798893522,6.287807604776617,6.834498828021756,-0.5466912232451389,250.32583465576167,267.1422493229916,233.50941998853187,4.348646177517074,7005247600.0,249.167515808244,253.79396057128903,227.7400054931641,241.52999877929688,521.4241333007812,145.10000610351562,23024.630859375,0.4867322863725011,0.0110227157221915,16.43000030517578,3946.300048828125,61.5099983215332,4.14,4.3,3,10,4,2025,0,0,,-1.557785637436726,257.8100891113281,256.23162841796875,254.38340759277344,36496900.0,0.616028826380699,0.0786100471023898,257.8100891113281,226.5703582763672
2025-10-10,245.032470703125,256.1317117503244,243.76369637579657,254.69310389004832,61999100,37.0,82.0,4.09,324.368,121.5217,-0.8341099888919353,32.144023081475936,5.110932481021393,6.489785558621684,-1.378853077600291,250.88529205322263,266.056925643126,235.7136584633193,4.437130587066668,6943248500.0,249.9734527781024,245.032470703125,216.3699951171875,236.57000732421875,510.0054626464844,139.19500732421875,22204.4296875,0.4804506787664975,0.0110352967471651,21.65999984741211,3975.89990234375,58.900001525878906,4.05,4.3,4,10,4,2025,0,0,,-3.4522058162621216,253.79396057128903,257.8100891113281,255.20260620117188,38322000.0,-1.557785637436726,0.3220330351537015,257.8100891113281,226.5703582763672
2025-10-13,247.420150756836,249.44818352992385,245.32217845998096,249.1384861966953,38142900,37.0,82.0,4.09,324.368,121.5217,-0.8341099888919353,39.08414474912327,4.321105280300969,6.056049502957542,-1.7349442226565728,251.43276138305663,265.13317896383523,237.732343802278,4.484227703529309,6981391400.0,250.41169075320408,247.420150756836,220.07000732421875,244.1499938964844,513.0896606445312,142.5850067138672,22694.609375,0.4822162084615631,0.0109021550742966,19.030000686645508,4108.60009765625,59.4900016784668,4.05,4.3,0,10,4,2025,0,0,,0.974434142079006,245.032470703125,253.79396057128903,256.8809814453125,61999100.0,-3.4522058162621216,0.6576638338942287,257.8100891113281,226.5703582763672
2025-10-14,247.5300445556641,248.60900042906025,244.46301046499008,246.36117950382103,35478000,37.0,82.0,4.09,324.368,121.5815,-0.8336507455836017,42.17240331405879,3.661817887274964,5.577203179821026,-1.9153852925460624,251.9132957458496,264.2214675473948,239.6051239443044,4.444979815681102,7016869400.0,251.0105534349952,247.5300445556641,216.38999938964844,245.4499969482422,512.610595703125,140.7550048828125,22521.69921875,0.4828812487110965,0.0109907357411818,20.809999465942383,4138.7001953125,58.70000076293945,4.03,4.3,1,10,4,2025,0,0,,0.0444158644685721,247.420150756836,245.032470703125,257.7701110839844,38142900.0,0.974434142079006,0.3461251329971215,257.8100891113281,226.5703582763672
2025-10-15,249.09852600097656,251.5761352503302,247.2303418581919,249.24838988167792,33893600,37.0,82.0,4.09,324.368,121.2669,-0.8360667647274431,35.5248021506374,3.2286730890911883,5.107497161675059,-1.8788240725838703,252.43029403686523,263.18216347995684,241.67842459377368,4.365770866380602,7050763000.0,251.4972035543645,249.09852600097656,215.57000732421875,251.02999877929688,512.4708251953125,142.14999389648438,22670.080078125,0.4860735748343143,0.0109879861536677,20.63999938964844,4176.89990234375,58.27000045776367,4.05,4.3,2,10,4,2025,0,0,,0.6336529564029414,247.5300445556641,247.420150756836,256.44140625,35478000.0,0.0444158644685721,-0.5154611713502621,257.8100891113281,226.5703582763672
2025-10-16,247.2103576660156,248.79881419551728,244.8926123625184,248.0095859666744,39777000,37.0,82.0,4.09,324.368,121.0834,-0.8374759812337843,34.88106598092094,2.701897518618779,4.626377233063803,-1.924479714445024,252.90833053588867,261.5329228956208,244.2837381761565,4.393599858273435,7010986000.0,251.8790452583971,247.2103576660156,214.47000122070312,251.4600067138672,510.65423583984375,142.2550048828125,22562.5390625,0.484105173943075,0.0109566727832015,25.309999465942383,4280.2001953125,57.459999084472656,3.99,4.3,3,10,4,2025,0,0,,-0.7580006053321875,249.09852600097656,247.5300445556641,256.23162841796875,33893600.0,0.6336529564029414,-0.0818034166552461,257.8100891113281,226.5703582763672
2025-10-17,252.045654296875,253.13461023404025,247.03052706557392,247.77980070207627,49147000,37.0,82.0,4.09,324.368,121.1218,-0.8371810825207407,46.46862054607942,2.6441124294725853,4.22992427234556,-1.5858118428729746,253.24750137329104,261.1054883085196,245.3895144380624,4.654775088096884,7060133000.0,253.2358763080544,252.045654296875,213.0399932861328,253.3000030517578,512.62060546875,142.5050048828125,22679.970703125,0.4916806925199576,0.011113138442553,20.780000686645508,4189.89990234375,57.540000915527344,4.02,4.3,4,10,4,2025,0,0,,1.9559441912186948,247.2103576660156,249.09852600097656,257.8100891113281,39777000.0,-0.7580006053321875,0.616028826380699,257.8100891113281,226.5703582763672
