# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook,fed_rate,us_cpi,usd_index,macro_sentiment_index,rsi_14,macd,macd_signal,macd_hist,bb_mid_20,bb_upper_20,bb_lower_20,atr_14,obv,vwap_20,close_AAPL,close_AMZN,close_GOOGL,close_MSFT,close_XLK,close_IXIC,rel_AAPL_MSFT,rel_AAPL_IXIC,vix,gold,oil,tnote_10y,unemployment,dow,month,quarter,year,is_month_end,is_quarter_end,days_to_earnings,daily_return,close_lag_1,close_lag_2,close_lag_7,volume_lag_1,return_lag_1,return_lag_7,rolling_max_30d,rolling_min_30d,is_earnings_day,days_since_earnings,earnings_surprise,earnings_surprise_pct,revenue_surprise,is_product_launch,days_to_product_launch,product_type,is_wwdc,is_apple_event,event_hype_score,news_sentiment_score,news_count,positive_news_ratio,negative_news_ratio,rsi_divergence,is_rsi_oversold,is_rsi_overbought,macd_crossover,macd_crossover_days_ago,volume_ma_20,volume_spike,volume_ratio,fed_rate_x_vix,volume_x_volatility,trend_delta_x_daily_return,rsi_x_macd,vix_x_gold,volatility_regime
2021-10-22,145.42269897460938,146.879948270264,145.37379468633046,146.40072504621372,58883400,34.0,74.0,0.08,276.528,113.6828,0.0055219923511451,80.05021173564316,0.5643160539339078,-0.4296721937021008,0.9939882476360088,140.80005493164063,146.82278484048072,134.77732502280054,2.364031634478203,4949313600.0,140.40816046657974,145.42271423339844,166.77749633789062,136.6241912841797,298.5917053222656,76.72367858886719,15090.2001953125,0.4870286469493379,0.0096368976124366,15.43000030517578,1795.5,83.76000213623047,1.66,4.5,4,10,4,2021,0,0,6.0,-0.5284907500289426,146.19532775878906,145.9801788330078,137.81361389160156,61421000.0,0.1473822867605667,-0.4240143449789291,146.26380920410156,136.0825653076172,0,86.0,,,,0,4.0,,0,0,-0.013718673260076,,0,,,-0.17646038642147355,0,1,0.0,6.0,75956045.0,0,0.7752299372617413,1.2344000244140625,908570879.9697875,0.0027930247286615433,45.17361960323195,27704.56554794311,1
2021-10-25,145.373779296875,146.08773407498782,144.3761886308666,145.4128937692613,50720600,34.0,74.0,0.08,276.528,113.6172,0.0050182070496956,76.95041242939115,0.7082956819170647,-0.2020786185782677,0.9103743004953324,140.9599609375,147.29803847756097,134.62188339743903,2.269723762415065,4898593000.0,140.50123368333794,145.37376403808594,166.01849365234375,136.50552368164062,297.5968322753906,76.97554779052734,15226.7099609375,0.4884923099704225,0.0095472866043306,15.239999771118164,1806.0,83.76000213623047,1.64,4.5,0,10,4,2021,0,0,3.0,-0.0336396436590114,145.42269897460938,146.19532775878906,140.6010284423828,58883400.0,-0.5284907500289426,2.022597385025926,146.19532775878906,136.0825653076172,0,89.0,,,,0,1.0,,0,0,-0.013718673260076,,0,,,0.038386790411294225,0,1,0.0,7.0,74784540.0,0,0.6782230658903565,1.2191999816894532,772981932.390976,1.1316256255052657e-05,54.50364484547498,27523.439586639404,1
2021-10-26,146.0388641357422,147.52545305998103,145.73566350958762,146.04863902426567,60893400,34.0,74.0,0.08,276.528,113.6863,0.0055488711400943,76.59864439218745,0.8660836889141592,0.0115538429202176,0.8545298459939416,141.32232055664062,147.9600281132041,134.68461300007715,2.1593477671037755,4959486400.0,140.8151593286904,146.03884887695312,168.80349731445312,138.354248046875,299.5091857910156,77.19349670410156,15235.7099609375,0.487593889620643,0.0095852998810937,15.979999542236328,1792.699951171875,84.6500015258789,1.63,4.5,1,10,4,2021,0,0,2.0,0.4574998614495618,145.373779296875,145.42269897460938,141.65731811523438,50720600.0,-0.0336396436590114,0.7512673872683839,146.19532775878906,136.0825653076172,0,90.0,,,,1,0.0,Mac,0,0,-0.013718673260076,,0,,,0.009146358612422523,0,1,0.0,8.0,72380595.0,0,0.8412945486286759,1.2783999633789063,973076504.1252136,0.0020930612322636825,66.34083650100959,28647.34439909365,1
2021-10-27,145.5792236328125,146.43987664602886,145.2271335608385,146.07801168331846,56094900,34.0,74.0,0.08,276.528,113.6342,0.0051487611674494,71.48380889455828,0.9431703928643458,0.1978771529090433,0.7452932399553025,141.616707611084,148.46866597963165,134.76474924253634,2.0908855220454563,4903391500.0,141.05351452906345,145.5792236328125,169.62449645996094,145.21592712402344,312.12274169921875,77.12570190429688,15235.83984375,0.4664165861169509,0.0095550507963977,16.979999542236328,1797.9000244140625,82.66000366210938,1.54,4.5,2,10,4,2021,0,0,1.0,-0.3147384811911791,146.0388641357422,145.373779296875,143.32972717285156,60893400.0,0.4574998614495618,1.1806019483276753,146.19532775878906,136.0825653076172,0,90.0,,,,0,-1.0,,0,0,-0.013718673260076,,0,,,0.06362710628013746,0,1,0.0,9.0,71455240.0,0,0.7850354991460389,1.3583999633789063,952491376.3217926,0.000990603115425302,67.42141211852035,30528.341591537464,1
2021-10-28,149.21743774414062,149.804244404835,146.43005760449074,146.5278661763529,100077900,34.0,74.0,0.08,276.528,113.453,0.0037572078652748,79.71732987099664,1.283045484408575,0.4149108192089497,0.8681346651996253,142.15804443359374,149.62040478742716,134.69568407976033,2.27950148639984,5003469400.0,141.68091204838868,149.2174530029297,172.32850646972656,144.84994506835938,313.2624206542969,77.90062713623047,15448.1201171875,0.4763337162857454,0.0096592628663542,16.530000686645508,1801.5999755859373,82.80999755859375,1.57,4.5,3,10,4,2021,0,0,0.0,2.4991300410452943,145.5792236328125,146.0388641357422,145.4911346435547,56094900.0,-0.3147384811911791,1.507996640568865,149.21743774414062,136.0825653076172,0,90.0,,,,0,-2.0,,0,0,-0.013718673260076,,0,,,-0.09018892156936853,0,1,0.0,10.0,72006300.0,0,1.3898492215264497,1.3224000549316406,1654287755.7180405,0.06245650962055055,102.28096012009105,29780.448833496073,1
2021-10-29,146.50830078125,146.6452238271108,143.19279317037723,143.98499185882136,124953200,34.0,74.0,0.08,276.528,114.149,0.0091022470391899,68.44321680854918,1.3185942971609563,0.595647514799351,0.7229467823616054,142.5076889038086,150.1028203145694,134.9125574930478,2.500256219393297,4878516200.0,142.2090795468414,146.50830078125,168.6215057373047,147.0319366455078,320.2839050292969,78.23482513427734,15498.3896484375,0.4574326042635475,0.0094531305577299,16.260000228881836,1783.0,83.56999969482422,1.55,4.5,4,10,4,2021,0,0,90.0,-1.815563250413077,149.21743774414062,145.5792236328125,145.9801788330078,100077900.0,2.4991300410452943,0.3361333256842513,149.21743774414062,136.0825653076172,0,0.0,,,,0,-3.0,,0,0,-0.013718673260076,,0,,,0.12327049253909261,0,0,0.0,11.0,73521980.0,0,1.6995352954313798,1.3008000183105468,2031739060.5995178,0.03296269916250497,90.24883536310386,28991.580408096313,1
2021-11-01,145.68679809570312,146.41052797626944,144.5522840537118,145.71613768959114,74588300,37.0,83.0,0.08,278.824,114.2231,0.002592929288038,70.1461946854865,1.2658862376821958,0.72969525937592,0.5361909783062758,142.9879005432129,150.0696942217754,135.9061068646504,2.485582843392393,4803927900.0,142.74895167821896,145.68675231933594,165.90550231933594,142.51405334472656,318.11083984375,78.11859893798828,15595.919921875,0.4579748127756178,0.0093413375452764,16.40999984741211,1795.0999755859375,84.05000305175781,1.58,4.2,0,11,4,2021,0,0,87.0,-0.56072091558379,146.50830078125,149.21743774414062,146.19532775878906,124953200.0,-1.815563250413077,0.1473822867605667,149.21743774414062,136.0825653076172,0,3.0,,,,0,-6.0,,0,0,0.5726192820059044,,0,,,-0.030488825718381074,0,1,0.0,12.0,72335295.0,0,1.0311466898697241,1.3127999877929688,1223993991.6187286,0.0031440794517312376,88.79710247813335,29457.590325454716,1
2021-11-02,146.72344970703125,148.23939283683745,145.38354407596196,145.39333388599684,69122000,37.0,83.0,0.08,278.824,114.2997,0.003181190783328,74.03711970334535,1.2928605505306336,0.8423283176068628,0.4505322329237708,143.42361068725586,150.28450714902593,136.5627142254858,2.5281957270139594,4873049900.0,143.22170336354358,146.72348022460938,165.6374969482422,144.43630981445312,321.74224853515625,78.80635070800781,15649.599609375,0.4560280189891728,0.0093755421152572,16.030000686645508,1788.699951171875,83.91000366210938,1.56,4.2,1,11,4,2021,0,0,86.0,0.7115618057904838,145.68679809570312,146.50830078125,145.42269897460938,74588300.0,-0.56072091558379,-0.5284907500289426,149.21743774414062,136.0825653076172,0,4.0,,,,0,-7.0,,0,0,0.5726192820059044,,0,,,-0.04835317872151457,0,1,0.0,13.0,71748340.0,0,0.9633951113015298,1.2824000549316406,1108025707.4623108,0.005063202034598141,95.7196713393695,28672.861445487943,1
2021-11-03,148.1611785888672,148.63062693615777,146.52787680010098,147.08534391435344,54511500,37.0,83.0,0.08,278.824,114.3754,0.0037625405900311,71.99789017171658,1.41395144090842,0.9566529422671745,0.4572984986412456,143.8876838684082,150.70996638777322,137.0654013490432,2.470907320149542,4927561400.0,143.72223125601582,148.16119384765625,169.1999969482422,145.59384155273438,322.5825500488281,79.26644897460938,15811.580078125,0.4592969887094935,0.00937042301374,15.100000381469728,1763.5999755859375,80.86000061035156,1.6,4.2,2,11,4,2021,0,0,85.0,0.9798903206724718,146.72344970703125,145.68679809570312,145.373779296875,69122000.0,0.7115618057904838,-0.0336396436590114,149.21743774414062,136.0825653076172,0,5.0,,,,0,-8.0,,0,0,0.5726192820059044,,0,,,0.037342242815283755,0,1,0.0,14.0,70312860.0,0,0.7752706972806966,1.2080000305175782,823123670.7944871,0.009601850405475997,101.80152055066482,26630.36030410766,1
2021-11-04,147.64283752441406,149.0805222679595,147.32986198602657,148.249208975671,60394600,37.0,83.0,0.08,278.824,114.37,0.0037210704585094,67.97900454944207,1.4513606696422698,1.0555944877421934,0.3957661819000764,144.26275787353515,151.0425174737824,137.4829982732879,2.498850491203947,4867166800.0,144.05907422137068,147.64283752441406,173.85000610351562,147.2518768310547,324.9390869140625,80.50636291503906,15940.3095703125,0.4543708143165354,0.0092622315064311,15.4399995803833,1793.0,78.80999755859375,1.53,4.2,3,11,4,2021,0,0,84.0,-0.349849447331596,148.1611785888672,146.72344970703125,146.0388641357422,54511500.0,0.9798903206724718,0.4574998614495618,149.21743774414062,136.0825653076172,0,6.0,,,,0,-9.0,,0,0,0.5726192820059044,,0,,,0.05232099707969173,0,0,0.0,15.0,70245955.0,0,0.8597591135318753,1.235199966430664,932492598.6574173,0.0012239463579822318,98.66205356449315,27683.91924762726,1
2021-11-05,148.17173767089844,149.07283317887465,146.97680309732056,148.76920495768735,65463900,37.0,83.0,0.08,278.824,114.0865,0.0015438885536173,65.61702110905722,1.506321636379596,1.145739917469674,0.3605817189099218,144.683349609375,151.3292963534166,138.0374028653334,2.3914862923530427,4932630700.0,144.4114974667739,148.17172241210938,175.94949340820312,147.83238220214844,324.5721130371094,80.92289733886719,15971.58984375,0.4565140271159661,0.0092772055795116,16.479999542236328,1816.4000244140625,81.2699966430664,1.45,4.2,4,11,4,2021,0,0,83.0,0.358229464668014,147.64283752441406,148.1611785888672,145.5792236328125,60394600.0,-0.349849447331596,-0.3147384811911791,149.21743774414062,136.0825653076172,0,7.0,,,,0,-10.0,,0,0,0.5726192820059044,,0,,,0.038328073229932924,0,0,0.0,16.0,70580490.0,0,0.9275070207078472,1.3183999633789063,1078845042.0330048,0.0012832834935633188,98.84033861134957,29934.271570861805,1
2021-11-08,147.34896850585938,148.45575560494797,147.07472275577462,148.29903947767883,55020900,37.0,83.0,0.08,278.824,113.8391,-0.0003560578423978,56.558428756572965,1.466582156852951,1.2099083653463296,0.2566737915066213,145.06720275878905,151.37250505550827,138.76190046206983,2.3071012667158874,4877609800.0,144.74052583841592,147.3489532470703,174.44900512695312,148.01016235351562,325.4703063964844,81.3587875366211,15982.3603515625,0.4527262559785451,0.0092194738452799,17.219999313354492,1827.4000244140625,81.93000030517578,1.51,4.2,0,11,4,2021,0,0,80.0,-0.5552807694450435,148.17173767089844,147.64283752441406,149.21743774414062,65463900.0,0.358229464668014,2.4991300410452943,149.21743774414062,136.0825653076172,0,10.0,,,,0,-13.0,,0,0,0.5726192820059044,,0,,,0.1324996701440152,0,0,0.0,17.0,70108925.0,0,0.7847916652551725,1.3775999450683594,947459860.2201462,0.003083367329154795,82.94758243402875,31467.82716563414,1
2021-11-09,147.7113800048828,148.3186363926463,146.97678987957883,147.1139127718246,56787900,37.0,83.0,0.08,278.824,113.7746,-0.0008513955244632,56.16652933797425,1.4476443690336396,1.2574555660837916,0.1901888029498479,145.5327491760254,151.0968523527791,139.96864599927167,2.2890769168238854,4934397700.0,145.17280727391068,147.71136474609375,178.81149291992188,147.89842224121094,324.4658508300781,81.02460479736328,15886.5400390625,0.4552447179516891,0.0092978939645067,17.780000686645508,1830.199951171875,84.1500015258789,1.46,4.2,1,11,4,2021,0,0,79.0,0.2459545544827079,147.34896850585938,148.17173767089844,146.50830078125,55020900.0,-0.5552807694450435,-1.815563250413077,149.21743774414062,136.0825653076172,0,11.0,,,,0,-14.0,,0,0,0.5726192820059044,,0,,,0.009388652792226893,0,0,0.0,18.0,69296525.0,0,0.8194913092683941,1.4224000549316407,1009688900.9931564,0.0006049364287078735,81.30915992428113,32540.956388534512,1
2021-11-10,144.8807373046875,147.0453357776248,144.8121833419343,146.93759531163658,65187100,37.0,83.0,0.08,278.824,114.1611,0.0021167907409364,46.05289079601921,1.190503443871478,1.2440651416413289,-0.0535616977698509,145.8861053466797,150.1262460603763,141.6459646329831,2.3725116596631386,4869210600.0,145.63730994501176,144.88075256347656,174.1024932861328,144.89414978027344,319.491943359375,79.68783569335938,15622.7099609375,0.4534723193332921,0.0092737273447264,18.729999542236328,1847.5999755859373,81.33999633789062,1.56,4.2,2,11,4,2021,0,0,78.0,-1.916333528331904,147.7113800048828,147.34896850585938,145.68679809570312,56787900.0,0.2459545544827079,-0.56072091558379,149.21743774414062,136.0825653076172,0,12.0,,,,0,-15.0,,0,0,-0.013718673260076,,0,,,0.16090188614237433,0,0,-1.0,0.0,68617745.0,0,0.9500035304278799,1.4983999633789062,1220954353.1597137,0.03672334191809004,54.82612509289797,34605.54669696045,1
2021-11-11,144.83175659179688,146.35970136863273,144.64565807110787,145.89937206123298,41000000,37.0,83.0,0.08,278.824,114.1611,0.0021167907409364,48.14506503384365,0.971565471916989,1.189565207696461,-0.2179997357794718,146.0976417541504,149.5824638343517,142.6128196739491,2.38736092491966,4828210600.0,145.92457519216578,144.83180236816406,173.625,144.76800537109375,321.066162109375,80.06077575683594,15704.2802734375,0.4510964388667822,0.0092224412610067,17.65999984741211,1863.199951171875,81.58999633789062,1.56,4.2,3,11,4,2021,0,0,77.0,-0.0338076087973093,144.8807373046875,147.7113800048828,146.72344970703125,65187100.0,-1.916333528331904,0.7115618057904838,149.21743774414062,136.0825653076172,0,13.0,,,,0,-16.0,,0,0,-0.013718673260076,,0,,,-0.04576788954075395,0,0,0.0,1.0,67172390.0,0,0.6103698260550205,1.4127999877929687,724059993.7438965,1.1429544125919076e-05,46.77608283008043,32904.11085339356,1
2021-11-12,146.9082489013672,147.30981351364665,144.44981083290466,145.38028875154347,63804000,37.0,83.0,0.08,278.824,114.5263,0.0049214003764447,54.272742027724405,0.9546070117825708,1.1425735685136829,-0.1879665567311121,146.36018829345704,149.16041101555354,143.55996557136055,2.4693935846782864,4892014600.0,146.17624551024593,146.90823364257812,176.25750732421875,147.65956115722656,325.20953369140625,81.03428649902344,15860.9599609375,0.4517340927095343,0.0092622536091374,16.290000915527344,1867.9000244140625,80.79000091552734,1.58,4.2,4,11,4,2021,0,0,76.0,1.4337272145520163,144.83175659179688,144.8807373046875,148.1611785888672,41000000.0,-0.0338076087973093,0.9798903206724718,149.21743774414062,136.0825653076172,0,14.0,,,,0,-17.0,,0,0,-0.013718673260076,,0,,,-0.1129380153543158,0,0,0.0,2.0,66965575.0,0,0.9527880556539685,1.3032000732421876,1039367218.4143066,0.020555737257470834,51.809140088332335,30428.093107818626,1
2021-11-15,146.91802978515625,148.75940720761815,146.35973409824072,147.2804228094717,59222800,37.0,83.0,0.08,278.824,114.6003,0.0054896947713724,52.54076593838167,0.9312219979990743,1.1003032544107612,-0.1690812564116868,146.53960342407223,148.95576050278763,144.12344634535685,2.487107823697672,4951237400.0,146.4804394356012,146.91798400878906,177.28399658203125,147.43511962890625,324.5817565917969,80.95195007324219,15853.849609375,0.4526378363080869,0.0092670226871529,16.489999771118164,1866.0999755859373,80.87999725341797,1.63,4.2,0,11,4,2021,0,0,73.0,0.0066578179661158,146.9082489013672,144.83175659179688,147.64283752441406,63804000.0,1.4337272145520163,-0.349849447331596,149.21743774414062,137.81361389160156,0,17.0,,,,0,-20.0,,0,0,-0.013718673260076,,0,,,0.03197902676127107,0,0,0.0,3.0,65647255.0,0,0.9021367306218668,1.319199981689453,976583958.4449768,4.432654006993476e-07,48.927117033541485,30771.988170295717,1
2021-11-16,147.8974609375,148.3773984758072,146.27156473370576,146.85924274203003,59256200,37.0,83.0,0.08,278.824,115.149,0.0097035209132216,56.50423489360536,0.9804194495181092,1.0763264934322307,-0.0959070439141214,146.65991973876953,149.09581755527992,144.22402192225914,2.5509000134770354,5010493600.0,146.62067029828117,147.8974609375,177.03500366210938,146.86305236816406,327.9041748046875,81.80437469482422,15973.8603515625,0.451038664041388,0.0092587175349278,16.3700008392334,1853.5999755859373,80.76000213623047,1.63,4.2,1,11,4,2021,0,0,72.0,0.6666514339839669,146.91802978515625,146.9082489013672,148.17173767089844,59222800.0,0.0066578179661158,0.358229464668014,149.21743774414062,137.81361389160156,0,18.0,,,,0,-21.0,,0,0,-0.013718673260076,,0,,,-0.06876955676487051,0,0,0.0,4.0,64791120.0,0,0.9145728612192535,1.3096000671386718,970024043.7297821,0.004444241344328794,55.397850869830506,30343.4331559448,1
2021-11-17,150.3363037109375,151.81527292494047,147.88767027666427,147.89745943010328,88807000,37.0,83.0,0.08,278.824,115.039,0.0088587589748155,53.365696208806646,1.2023431504466089,1.1015298248351064,0.1008133256115024,146.87772598266602,149.79011518213136,143.96533678320068,2.529655861780871,5099300600.0,146.88538378675617,150.3363037109375,177.4499969482422,147.0328826904297,328.1267395019531,81.55736541748047,15921.5703125,0.4581653538481055,0.0094423037904061,17.110000610351562,1869.699951171875,78.36000061035156,1.6,4.2,2,11,4,2021,0,0,71.0,1.6490092243491183,147.8974609375,146.91802978515625,147.34896850585938,59256200.0,0.6666514339839669,-0.5552807694450435,150.3363037109375,137.81361389160156,0,19.0,,,,0,-22.0,,0,0,-0.013718673260076,,0,,,0.07203528616936983,0,0,1.0,0.0,66310530.0,0,1.3392593906277028,1.3688000488281251,1519487824.2034912,0.02719231421988481,64.16387930547323,31990.567305725068,1
2021-11-18,154.62632751464844,155.40989334552083,149.90536916424182,150.55181209560718,137827700,37.0,83.0,0.08,278.824,115.0811,0.0091820724076056,72.2992089152742,1.7047372007527315,1.2221713000186316,0.4825659007340999,147.29927597045898,151.8021550974841,142.79639684343385,2.492504405174844,5237128300.0,147.56799400506046,154.62628173828125,184.8029937744141,148.81214904785156,330.2069702148437,82.37105560302734,15993.7099609375,0.4682707988800969,0.0096679433424724,17.59000015258789,1861.0,79.01000213623047,1.59,4.2,3,11,4,2021,0,0,70.0,2.8536179870164213,150.3363037109375,147.8974609375,147.7113800048828,88807000.0,1.6490092243491183,0.2459545544827079,154.62632751464844,137.81361389160156,0,20.0,,,,0,-23.0,,0,0,-0.013718673260076,,0,,,-0.3262518965822716,0,1,0.0,1.0,70130865.0,0,1.9652930275421527,1.4072000122070312,2424389264.030838,0.08143135615823653,123.25115102286148,32734.990283966064,1
2021-11-19,157.25125122070312,157.71159552855715,153.31384424629613,154.41082730572364,117305600,37.0,83.0,0.08,278.824,115.2318,0.010339396263222,78.90257705696251,2.288319191637953,1.435400878342496,0.852918313295457,147.89070358276368,154.1287052837646,141.65270188176277,2.6669140162264733,5354433900.0,148.31993822567625,157.2512664794922,183.82850646972656,147.9063720703125,331.98736572265625,82.97164154052734,16057.4404296875,0.4736664184108157,0.0097930468537663,17.90999984741211,1851.199951171875,76.0999984741211,1.54,4.2,4,11,4,2021,0,0,69.0,1.6975917026846643,154.62632751464844,150.3363037109375,144.8807373046875,137827700.0,2.8536179870164213,-1.916333528331904,157.25125122070312,137.81361389160156,0,21.0,,,,0,-24.0,,0,0,-0.013718673260076,,0,,,-0.07435797501375152,0,1,0.0,2.0,73051975.0,0,1.6057827320890365,1.4327999877929687,2100943278.100586,0.028818175890238176,180.55428134913976,33154.990843017586,1
2021-11-22,157.7115936279297,162.29542845267346,157.69200037488366,158.3580215257173,117467900,37.0,83.0,0.08,278.824,115.6615,0.0136393435807956,78.27679824461514,2.7561863088152165,1.6995579644370404,1.056628344378176,148.5075942993164,156.0097210167071,141.0054675819257,2.823223192733248,5471901800.0,149.25996576824244,157.71160888671875,178.6284942626953,145.2998504638672,328.81365966796875,82.04656982421875,15854.759765625,0.4796382517866613,0.0099472720632863,19.170000076293945,1806.0,76.75,1.63,4.2,0,11,4,2021,0,0,66.0,0.2927432396582219,157.25125122070312,154.62632751464844,144.83175659179688,117305600.0,1.6975917026846643,-0.0338076087973093,157.7115936279297,137.81361389160156,0,24.0,,,,0,-27.0,,0,0,-0.013718673260076,,0,,,0.010858463748012026,0,1,0.0,3.0,76389340.0,0,1.5377525188723977,1.5336000061035158,2251859651.9620895,0.0008569860436559115,215.74543961969923,34621.020137786865,1
2021-11-23,158.09356689453125,158.47555309859132,155.79184557181551,157.80951705712113,96041900,37.0,83.0,0.08,278.824,116.026,0.0164385774585139,77.0285903156503,3.121810136317606,1.9840083988131536,1.1378017375044522,149.11032943725587,157.64347841044477,140.57718046406697,2.864720149213178,5567943700.0,149.87359395302084,158.09359741210938,179.0019989013672,144.7834014892578,326.7333984375,81.85765838623047,15775.1396484375,0.483861148471942,0.0100216924182834,19.3799991607666,1783.5,78.5,1.67,4.2,1,11,4,2021,0,0,65.0,0.2421973285633649,157.7115936279297,157.25125122070312,146.9082489013672,117467900.0,0.2927432396582219,1.4337272145520163,158.09356689453125,137.81361389160156,0,25.0,,,,0,-28.0,,0,0,-0.013718673260076,,0,,,0.018368051267313223,0,1,0.0,4.0,78146765.0,0,1.228993932122462,1.5503999328613283,1861291941.3984299,0.0005865954596323055,240.4686340336533,34564.228503227234,1
2021-11-24,158.61273193359375,158.80861968128323,156.3599854719719,157.4471796587172,69463600,37.0,83.0,0.08,278.824,116.2855,0.0184314476677538,79.85057336678284,3.414106242048774,2.270027967460278,1.1440782745884963,149.76200485229492,159.11139635754293,140.41261334704691,2.9145754297402067,5637407300.0,150.37527979065396,158.61270141601562,179.02049255371094,145.11912536621094,326.9559020996094,82.45338439941406,15845.23046875,0.485119554036046,0.0100101227135087,18.57999992370605,1784.0999755859375,78.38999938964844,1.64,4.2,2,11,4,2021,0,0,64.0,0.328390996079464,158.09356689453125,157.7115936279297,146.91802978515625,96041900.0,0.2421973285633649,0.0066578179661158,158.61273193359375,140.6010284423828,0,26.0,,,,0,-29.0,,0,0,-0.013718673260076,,0,,,-0.03335161769937045,0,1,0.0,5.0,78815200.0,0,0.8813477603304947,1.486399993896484,1290633682.7003477,0.0010784064630606253,272.6183409627069,33148.577410270686,1
2021-11-26,153.58810424804688,157.15331446693773,153.14735315261942,156.29140553118123,76959800,37.0,83.0,0.08,278.824,116.5259,0.0202776364858704,61.84143017743781,3.2033809682953915,2.456698567627301,0.7466824006680906,149.98053817749025,159.4794597138253,140.4816166411552,3.15524319398451,5560447500.0,150.70794756864672,153.58810424804688,175.22799682617188,141.20907592773438,318.9927673339844,80.39497375488281,15491.66015625,0.481478327962341,0.0099142443546363,28.6200008392334,1785.300048828125,68.1500015258789,1.48,4.2,4,11,4,2021,0,0,62.0,-3.1678589885523967,158.61273193359375,158.09356689453125,147.8974609375,69463600.0,0.328390996079464,0.6666514339839669,158.61273193359375,141.65731811523438,0,28.0,,,,0,,,0,0,-0.013718673260076,,0,,,0.19385696270997788,0,0,0.0,6.0,77659295.0,0,0.9909927716959058,2.289600067138672,2202589540.5872345,0.10035330571352213,198.10166048257258,51095.288895744365,2
2021-11-29,156.9476318359375,157.87810965774673,155.5274123262941,156.09549714109664,88748200,37.0,83.0,0.08,278.824,116.596,0.0208159802302547,68.88967763788493,3.269773556060585,2.619313565313958,0.6504599907466271,150.50250473022462,160.33933299574258,140.66567646470665,3.3630269483078314,5649195700.0,151.49663488311114,156.9476318359375,178.07850646972656,144.5336456298828,325.7174072265625,82.40495300292969,15782.830078125,0.4818521465350112,0.0099442008219721,22.959999084472656,1782.300048828125,69.94999694824219,1.52,4.2,0,11,4,2021,0,0,59.0,2.187361843118363,153.58810424804688,158.61273193359375,150.3363037109375,76959800.0,-3.1678589885523967,1.6490092243491183,158.61273193359375,143.32972717285156,0,31.0,,,,0,,,0,0,-0.013718673260076,,0,,,-0.0920992867914805,0,0,0.0,7.0,75849045.0,0,1.1700635123355871,1.8367999267578126,2037658590.7485962,0.04784551832730161,225.25364622589436,40921.60748934932,1
2021-11-30,161.9036407470703,162.11912167836516,156.63417697403202,156.70274588184037,174048100,37.0,83.0,0.08,278.824,116.2206,0.0179330381240943,73.6531663725186,3.6798793022796303,2.831426712707093,0.8484525895725374,151.31334686279297,162.10584646937664,140.5208472562093,3.658962533398236,5823243800.0,152.71020655345103,161.90362548828125,175.35350036621094,140.925537109375,319.8732604980469,81.71719360351562,15537.6904296875,0.5061492956185059,0.0104200573580057,27.190000534057617,1773.5999755859375,66.18000030517578,1.43,4.2,1,11,4,2021,1,0,58.0,3.157746856807297,156.9476318359375,153.58810424804688,154.62632751464844,88748200.0,2.187361843118363,2.8536179870164213,161.9036407470703,144.83175659179688,0,32.0,,,,0,,,0,0,-0.013718673260076,,0,,,-0.037569156847605534,0,1,0.0,8.0,80822035.0,1,2.153473368989039,2.1752000427246094,4732367931.951714,0.09971365211676365,271.03476248158927,48224.18428338622,2
2021-12-01,161.3845672607422,166.8009442517478,161.14949302605055,164.03887803890356,152052500,37.0,72.0,0.08,280.806,115.9026,0.0093805643496682,79.80193305665755,3.9178437050828734,3.048710111182249,0.8691335939006244,152.04640274047853,163.49777023278608,140.59503524817097,3.855552145023146,5671191300.0,153.88200988241522,161.38455200195312,172.18600463867188,140.08531188964844,319.3797607421875,80.598388671875,15254.0498046875,0.505306133447283,0.0105797839962709,31.1200008392334,1781.5999755859375,65.56999969482422,1.43,3.9,2,12,4,2021,0,0,57.0,-0.3206064322784696,161.9036407470703,156.9476318359375,157.25125122070312,174048100.0,3.157746856807297,1.6975917026846643,161.9036407470703,144.83175659179688,0,33.0,,,,0,,,0,0,-0.4974474863545096,,0,,,-0.08668878457733675,0,1,0.0,9.0,84968560.0,0,1.7895148511402335,2.4896000671386718,4731873927.607536,0.0010278848441832892,312.6515010794706,55443.39273541258,2
2021-12-02,160.39529418945312,160.82625610567675,154.55775990226203,155.47844855141722,136739200,37.0,72.0,0.08,280.806,116.0313,0.0103689358176033,77.18095873604005,3.98071889013832,3.235111866973463,0.7456070231648568,152.65810852050782,164.53476386530295,140.7814531757127,4.220749577948524,5534452100.0,154.43050037183875,160.395263671875,171.8679962158203,141.98670959472656,318.80889892578125,81.33943939208984,15381.3203125,0.5031078624603106,0.0104279255885156,27.950000762939453,1760.699951171875,66.5,1.44,3.9,3,12,4,2021,0,0,56.0,-0.6129911230549956,161.3845672607422,161.9036407470703,157.7115936279297,152052500.0,-0.3206064322784696,0.2927432396582219,161.9036407470703,144.83175659179688,0,34.0,,,,0,,,0,0,-0.4974474863545096,,0,,,0.02671358290832837,0,1,0.0,10.0,89079945.0,0,1.5350166639640381,2.2360000610351562,3821860744.3237305,0.0037575811694422474,307.2357003995408,49211.564978561364,2
