# GitHub: https://github.com/DiyarErol/Apple_Financial_and_Social_Analysis_Dataset
# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook,fed_rate,us_cpi,usd_index,macro_sentiment_index,daily_return,volatility_7d,ma7,ma30,trend_delta,macro_delta,next_day_close
2021-10-11,139.67190551757812,141.62795772548145,138.69387941362646,139.1437779877816,64452200,34.0,74.0,0.08,276.528,114.6108,0.0126487112496984,-0.0006296329252055697,0.012835831234482337,138.86572919573103,143.87676239013672,-40.0,114.5308,138.40045166015625
2021-10-12,138.40045166015625,140.10222224522562,137.94077825367475,140.0826575469626,73035900,34.0,74.0,0.08,276.528,114.7667,0.0138459693060394,-0.009103146783243813,0.012979525280079547,138.7064492361886,143.4982655843099,-40.0,114.6867,137.81361389160156
2021-10-13,137.81361389160156,138.2928369645974,136.1411832699827,138.1363641843171,78762700,34.0,74.0,0.08,276.528,114.4827,0.0116649475741545,-0.004240143449789267,0.008244260396559455,138.95374189104353,143.14226328531902,-40.0,114.4027,140.6010284423828
2021-10-14,140.6010284423828,140.7184017237602,138.40046969110713,138.98729132751163,69907100,34.0,74.0,0.08,276.528,114.2181,0.0096329111295887,0.02022597385025919,0.009907042303408296,139.3239964076451,142.8570063273112,-40.0,114.13810000000001,141.65731811523438
2021-10-15,141.65731811523438,141.7159973023287,140.35654141515744,140.6108377905611,67940300,34.0,74.0,0.08,276.528,114.1033,0.0087512868520521,0.007512673872683809,0.009990250107295701,139.7207968575614,142.56979420979818,-40.0,114.0233,143.32972717285156
2021-10-18,143.32972717285156,143.6133481739968,140.01421930853004,140.29784030967528,85589200,34.0,74.0,0.08,276.528,114.0022,0.0079748738341171,0.011806019483276736,0.01031969043682442,140.17627825055803,142.3171366373698,-40.0,113.9222,145.4911346435547
2021-10-19,145.4911346435547,145.89212886384934,143.32970565575582,143.7795892346543,76378900,34.0,74.0,0.08,276.528,113.6595,0.0053430564132826,0.015079966405688677,0.010781775378998392,140.99502563476562,142.05861104329426,-40.0,113.5795,145.9801788330078
2021-10-20,145.9801788330078,146.45941702243417,144.86522961087866,145.43248657280327,58418800,34.0,74.0,0.08,276.528,113.521,0.0042794243362895,0.0033613332568424633,0.010486122830496018,141.89620753696985,141.8678960164388,-40.0,113.441,146.19532775878906
2021-10-21,146.19532775878906,146.35181550626882,144.62070524306984,145.54005210514717,61421000,34.0,74.0,0.08,276.528,113.6322,0.0051334018594783,0.0014738228676056556,0.00844754370228511,143.009761265346,141.71825714111327,-40.0,113.5522,145.42269897460938
2021-10-22,145.42269897460938,146.879948270264,145.37379468633046,146.40072504621372,58883400,34.0,74.0,0.08,276.528,113.6828,0.0055219923511451,-0.0052849075002893734,0.00870291858501303,144.0967734200614,141.7091283162435,-40.0,113.6028,145.373779296875
2021-10-25,145.373779296875,146.08773407498782,144.3761886308666,145.4128937692613,50720600,34.0,74.0,0.08,276.528,113.6172,0.0050182070496956,-0.0003363964365901111,0.007110341522912462,144.77859497070312,141.67946065266926,-40.0,113.5372,146.0388641357422
2021-10-26,146.0388641357422,147.52545305998103,145.73566350958762,146.04863902426567,60893400,34.0,74.0,0.08,276.528,113.6863,0.0055488711400943,0.0045749986144955675,0.007009653097175757,145.40453011648995,141.7185826619466,-40.0,113.6063,145.5792236328125
2021-10-27,145.5792236328125,146.43987664602886,145.2271335608385,146.07801168331846,56094900,34.0,74.0,0.08,276.528,113.6342,0.0051487611674494,-0.0031473848119118113,0.006638864020087382,145.72588675362724,141.71271616617838,-40.0,113.55420000000001,149.21743774414062
2021-10-28,149.21743774414062,149.804244404835,146.43005760449074,146.5278661763529,100077900,34.0,74.0,0.08,276.528,113.453,0.0037572078652748,0.024991300410452923,0.010025410974990717,146.25821576799666,141.83594767252603,-40.0,113.373,146.50830078125
2021-10-29,146.50830078125,146.6452238271108,143.19279317037723,143.98499185882136,124953200,34.0,74.0,0.08,276.528,114.149,0.0091022470391899,-0.018155632504130742,0.012992461413218463,146.33366176060267,141.95787506103517,-40.0,114.069,145.68679809570312
2021-11-01,145.68679809570312,146.41052797626944,144.5522840537118,145.71613768959114,74588300,37.0,83.0,0.08,278.824,114.2231,0.002592929288038,-0.00560720915583788,0.013186210286794802,146.2610146658761,142.15413360595704,-46.0,114.1431,146.72344970703125
2021-11-02,146.72344970703125,148.23939283683745,145.38354407596196,145.39333388599684,69122000,37.0,83.0,0.08,278.824,114.2997,0.003181190783328,0.007115618057904863,0.013257053993805237,146.44683619907923,142.3689732869466,-46.0,114.2197,148.1611785888672
2021-11-03,148.1611785888672,148.63062693615777,146.52787680010098,147.08534391435344,54511500,37.0,83.0,0.08,278.824,114.3754,0.0037625405900311,0.00979890320672469,0.013591692323587944,146.84503609793526,142.55284271240234,-46.0,114.2954,147.64283752441406
2021-11-04,147.64283752441406,149.0805222679595,147.32986198602657,148.249208975671,60394600,37.0,83.0,0.08,278.824,114.37,0.0037210704585094,-0.0034984944733159207,0.013757092530232396,147.07417515345983,142.68748423258464,-46.0,114.29,148.17173767089844
2021-11-05,148.17173767089844,149.07283317887465,146.97680309732056,148.76920495768735,65463900,37.0,83.0,0.08,278.824,114.0865,0.0015438885536173,0.0035822946466801454,0.013600835426729794,147.4445343017578,142.83682352701823,-46.0,114.0065,147.34896850585938
2021-11-08,147.34896850585938,148.45575560494797,147.07472275577462,148.29903947767883,55020900,37.0,83.0,0.08,278.824,113.8391,-0.0003560578423978,-0.005552807694450477,0.009503950819390027,147.17761012486048,143.00926717122397,-46.0,113.7591,147.7113800048828
2021-11-09,147.7113800048828,148.3186363926463,146.97678987957883,147.1139127718246,56787900,37.0,83.0,0.08,278.824,113.7746,-0.0008513955244632,0.0024595455448269805,0.006194222093176699,147.34947858537947,143.30659077962238,-46.0,113.69460000000001,144.8807373046875
2021-11-10,144.8807373046875,147.0453357776248,144.8121833419343,146.93759531163658,65187100,37.0,83.0,0.08,278.824,114.1611,0.0021167907409364,-0.019163335283319007,0.009762934633079827,147.2343270438058,143.4795659383138,-46.0,114.0811,144.83175659179688
2021-11-11,144.83175659179688,146.35970136863273,144.64565807110787,145.89937206123298,41000000,37.0,83.0,0.08,278.824,114.1611,0.0021167907409364,-0.00033807608797308534,0.00914910442993751,146.9640851702009,143.69426778157552,-46.0,114.0811,146.9082489013672
2021-11-12,146.9082489013672,147.30981351364665,144.44981083290466,145.38028875154347,63804000,37.0,83.0,0.08,278.824,114.5263,0.0049214003764447,0.014337272145520073,0.010208790803852931,146.78509521484375,143.940695699056,-46.0,114.44630000000001,146.91802978515625
2021-11-15,146.91802978515625,148.75940720761815,146.35973409824072,147.2804228094717,59222800,37.0,83.0,0.08,278.824,114.6003,0.0054896947713724,6.657817966116588e-05,0.010161949582316336,146.68155125209265,144.3018778483073,-46.0,114.5203,147.8974609375
2021-11-16,147.8974609375,148.3773984758072,146.27156473370576,146.85924274203003,59256200,37.0,83.0,0.08,278.824,115.149,0.0097035209132216,0.006666514339839766,0.010439532555013127,146.64236886160714,144.63148498535156,-46.0,115.069,150.3363037109375
2021-11-17,150.3363037109375,151.81527292494047,147.88767027666427,147.89745943010328,88807000,37.0,83.0,0.08,278.824,115.039,0.0088587589748155,0.01649009224349112,0.011798162183828334,147.06913103376115,145.01337127685548,-46.0,114.959,154.62632751464844
2021-11-18,154.62632751464844,155.40989334552083,149.90536916424182,150.55181209560718,137827700,37.0,83.0,0.08,278.824,115.0811,0.0091820724076056,0.02853617987016414,0.015239364307422842,148.0569806780134,145.49620361328124,-46.0,115.00110000000001,157.25125122070312
2021-11-19,157.25125122070312,157.71159552855715,153.31384424629613,154.41082730572364,117305600,37.0,83.0,0.08,278.824,115.2318,0.010339396263222,0.016975917026846653,0.010381720467545222,149.8241969517299,146.0792485555013,-46.0,115.15180000000001,157.7115936279297
2021-11-22,157.7115936279297,162.29542845267346,157.69200037488366,158.3580215257173,117467900,37.0,83.0,0.08,278.824,115.6615,0.0136393435807956,0.0029274323965821363,0.009801542839902887,151.66417367117745,146.68057149251302,-46.0,115.5815,158.09356689453125
2021-11-23,158.09356689453125,158.47555309859132,155.79184557181551,157.80951705712113,96041900,37.0,83.0,0.08,278.824,116.026,0.0164385774585139,0.002421973285633692,0.010402113988560502,153.26207624162947,147.33700866699218,-46.0,115.946,158.61273193359375
2021-11-24,158.61273193359375,158.80861968128323,156.3599854719719,157.4471796587172,69463600,37.0,83.0,0.08,278.824,116.2855,0.0184314476677538,0.003283909960794609,0.009919873187056234,154.93274797712053,148.03031260172526,-46.0,116.2055,153.58810424804688
2021-11-26,153.58810424804688,157.15331446693773,153.14735315261942,156.29140553118123,76959800,37.0,83.0,0.08,278.824,116.5259,0.0202776364858704,-0.031678589885524015,0.019089113438222147,155.74569702148438,148.46321512858074,-46.0,116.4459,156.9476318359375
2021-11-29,156.9476318359375,157.87810965774673,155.5274123262941,156.09549714109664,88748200,37.0,83.0,0.08,278.824,116.596,0.0208159802302547,0.021873618431183593,0.01970125048498113,156.69017246791296,148.97289225260417,-46.0,116.516,161.9036407470703
2021-11-30,161.9036407470703,162.11912167836516,156.63417697403202,156.70274588184037,174048100,37.0,83.0,0.08,278.824,116.2206,0.0179330381240943,0.03157746856807302,0.020296995135163212,157.72978864397322,149.59202270507814,-46.0,116.1406,161.3845672607422
2021-12-01,161.3845672607422,166.8009442517478,161.14949302605055,164.03887803890356,152052500,37.0,72.0,0.08,280.806,115.9026,0.0093805643496682,-0.0032060643227846486,0.02003719048888953,158.3202623639788,150.1218037923177,-35.0,115.82260000000001,160.39529418945312
2021-12-02,160.39529418945312,160.82625610567675,154.55775990226203,155.47844855141722,136739200,37.0,72.0,0.08,280.806,116.0313,0.0103689358176033,-0.00612991123054992,0.020398563928444295,158.70364815848214,150.60230763753256,-35.0,115.9513,158.51475524902344
2021-12-03,158.51475524902344,161.57066041655554,156.43831855392804,160.64997170977935,118023100,37.0,72.0,0.08,280.806,116.2511,0.0120569237636183,-0.011724402202276975,0.021106649484331986,158.7638179234096,151.01295522054036,-35.0,116.1711,161.92324829101562
2021-12-06,161.92324829101562,164.43064668165096,160.9046083540242,160.91439750803002,107497000,37.0,72.0,0.08,280.806,116.1663,0.0114056891056472,0.021502686211372024,0.022569547653880615,159.23674883161272,151.56297353108724,-35.0,116.08630000000001,167.662841796875
2021-12-07,167.662841796875,168.05463216133035,164.881197462976,165.60599842826275,120405400,37.0,72.0,0.08,280.806,115.8676,0.0091117764601752,0.03544638318732295,0.01931964268176939,161.24742562430245,152.30594228108723,-35.0,115.7876,171.48268127441406
2021-12-08,171.48268127441406,172.34460493937314,167.19267114507622,168.59329710063471,116998900,37.0,72.0,0.08,280.806,115.4541,0.0059362395371669,0.02278286253889715,0.01939401991571469,163.32386125837053,153.15406951904296,-35.0,115.3741,170.973388671875
2021-12-09,170.973388671875,173.11839407886248,170.3465390733042,171.31620335113058,108923700,37.0,72.0,0.08,280.806,115.7904,0.008518907172494,-0.0029699360819071302,0.018206082316437593,164.61953953334265,154.00054168701172,-35.0,115.7104,175.762939453125
2021-12-10,175.762939453125,175.93924886657177,171.10074585864132,171.61006589770645,115402700,37.0,72.0,0.08,280.806,115.5852,0.0069430421746673,0.028013428396403292,0.01882885589840641,166.67359270368303,154.88539174397786,-35.0,115.5052,172.129150390625
2021-12-13,172.129150390625,178.38785718223016,171.9234585953343,177.39859965742585,153237000,37.0,72.0,0.08,280.806,115.8538,0.0090057972351753,-0.02067437580303504,0.021786825864653164,168.349857875279,155.73942006429036,-35.0,115.77380000000001,170.74810791015625
2021-12-14,170.74810791015625,174.08804749115933,168.67167154672788,171.64920321778123,139380400,37.0,72.0,0.08,280.806,116.252,0.0120638354522053,-0.008023292262435802,0.021199111633687432,170.09747968401228,156.57479705810547,-35.0,116.172,175.61599731445312
2021-12-15,175.61599731445312,175.81188500506997,168.76961267963995,171.5120851840939,131063300,37.0,72.0,0.08,280.806,116.4342,0.0134630684083653,0.028509185043843924,0.021937457859216573,172.05358668736048,157.53788197835286,-35.0,116.3542,168.72061157226562
2021-12-16,168.72061157226562,177.4181612202971,167.24164254412014,175.59637757632484,150185800,37.0,72.0,0.08,280.806,115.7267,0.0080297132136168,-0.0392639955791773,0.026295918980257495,172.20469665527344,158.22319641113282,-35.0,115.6467,167.62362670898438
2021-12-17,167.62362670898438,169.90575454907355,166.2034225016212,166.43848171398616,195432700,37.0,72.0,0.08,280.806,115.8022,0.008609527089523,-0.006501783350941651,0.024561549003176676,171.65340314592635,158.88922271728515,-35.0,115.7222,166.2622528076172
2021-12-20,166.2622528076172,167.07520110962366,164.0193105827762,164.822454783558,107499100,37.0,72.0,0.08,280.806,116.0206,0.0102867635199583,-0.00812161106459475,0.024638006135131778,170.98038373674666,159.49223988850912,-35.0,115.9406,169.4356689453125
2021-12-21,169.4356689453125,169.641345814115,165.64517367936028,168.03504264727704,91185900,37.0,72.0,0.08,280.806,116.1208,0.0110562648493064,0.019086810650685015,0.0228906366133069,170.0764879499163,160.22846323649088,-35.0,116.0408,172.0311737060547
2021-12-22,172.0311737060547,172.24665462353272,168.61287637449038,169.4845891969166,92135300,37.0,72.0,0.08,280.806,115.7612,0.0082946612761171,0.015318526358106564,0.02282491908246677,170.06249128069197,161.03912302652995,-35.0,115.6812,172.6580352783203
2021-12-23,172.6580352783203,173.21633086134378,171.6687927754853,172.23687751170715,68356600,37.0,72.0,0.08,280.806,115.5469,0.0066489114270221,0.0036438835983106615,0.02255354308893673,170.33533804757255,161.96503295898438,-35.0,115.4669,176.6248321533203
2021-12-27,176.6248321533203,176.71297937182496,173.4318194724349,173.4513977796986,74919600,37.0,72.0,0.08,280.806,115.4821,0.0061512698487612,0.022974875560269323,0.021535650307546946,170.47945731026786,163.0248021443685,-35.0,115.4021,175.606201171875
2021-12-28,175.606201171875,177.6042945644057,174.86182193569553,176.45833582983963,79144300,37.0,72.0,0.08,280.806,115.4327,0.005771894941877,-0.005767201412319438,0.01320171697281174,171.4631129673549,163.9814005533854,-35.0,115.3527,175.69436645507812
2021-12-29,175.69436645507812,176.9186832802021,174.4798387842566,175.6453907930184,62348900,37.0,72.0,0.08,280.806,115.3819,0.005381768519413,0.000502062470543583,0.012351595871172438,172.61607578822546,164.94061177571615,-35.0,115.3019,174.53860473632812
2021-12-30,174.53860473632812,176.85991961465393,174.4308642572052,175.78251482342475,59773000,37.0,72.0,0.08,280.806,115.2969,0.0047289979306447,-0.006578251437820048,0.012050849971071805,173.7984117780413,165.82864990234376,-35.0,115.2169,173.9215545654297
2021-12-31,173.9215545654297,175.5474359178977,173.61791144491113,174.43085959378186,64062300,37.0,72.0,0.08,280.806,115.2969,0.0047289979306447,-0.0035353220098820115,0.011286416733423892,174.43925258091517,166.6148249308268,-35.0,115.2169,178.2703399658203
2022-01-03,178.2703399658203,179.12247473962424,174.058701545752,174.17623119236956,104487900,32.0,84.0,0.08,282.542,115.4243,0.0003554399104516,0.02500429237340218,0.013341398076263621,175.330562046596,167.40295867919923,-52.0,115.3443,176.00779724121094
2022-01-04,176.00779724121094,179.1812320747434,175.43971239750775,178.8776038701533,99310400,32.0,84.0,0.08,282.542,115.3263,-0.0003971661801283,-0.012691638581287112,0.014982205042146049,175.80909946986608,168.0281768798828,-52.0,115.2463,171.3260040283203
2022-01-05,171.3260040283203,176.46813489136744,171.05175824457976,175.9196433238863,94537600,32.0,84.0,0.08,282.542,115.1524,-0.0017326580082085,-0.026599919357404567,0.015585293752956605,175.0521240234375,168.48199055989582,-52.0,115.0724,168.4660186767578
2022-01-06,168.4660186767578,171.69821853577403,168.11341478404194,169.15163320557318,96904000,32.0,84.0,0.08,282.542,115.4189,0.0003139697789298,-0.016693235611155342,0.016294931534492327,174.03209795270647,168.8277389526367,-52.0,115.3389,168.63253784179688
2022-01-07,168.63253784179688,170.56206278186582,167.51596124739,169.33774568513564,86709100,32.0,84.0,0.08,282.542,115.0596,-0.0024453298980637,0.0009884436419107712,0.016327282039096547,173.0232652936663,169.16173248291017,-52.0,114.9796,168.6520538330078
2022-01-10,168.6520538330078,168.95568194264703,164.71464766914698,165.60595369408608,106765600,32.0,84.0,0.08,282.542,115.235,-0.0010983185890054,0.00011573087531450476,0.01646473085562755,172.18232945033483,169.6638641357422,-52.0,115.155,171.48268127441406
2022-01-11,171.48268127441406,171.58061763480518,167.31021570092486,168.77939561423003,76138300,32.0,84.0,0.08,282.542,114.8467,-0.004080328231579,0.01678383024145688,0.01839706446924179,171.83391898018974,170.14836578369142,-52.0,114.7667,171.9234619140625
2022-01-12,171.9234619140625,173.53955411934612,171.22805833783443,172.50133585944042,74805200,32.0,84.0,0.08,282.542,114.3713,-0.0077312357362904,0.0025704090720571433,0.01447001791226494,170.9272221156529,170.48235982259115,-52.0,114.2913,168.6520538330078
2022-01-13,168.6520538330078,172.99102446221102,168.26026357438448,172.1682873370073,84505800,32.0,84.0,0.08,282.542,114.1934,-0.0090974461803127,-0.019028281798384974,0.015205430786437052,169.87640162876673,170.724609375,-52.0,114.1134,169.51402282714844
2022-01-14,169.51402282714844,170.20942643626557,167.57469415475944,167.8195575274604,80440800,32.0,84.0,0.08,282.542,114.3968,-0.0075354045596599,0.005110930905081717,0.012526184651209516,169.61754717145647,171.0285669962565,-52.0,114.3168,166.31118774414062
2022-01-18,166.31118774414062,168.99488045377709,165.92920152184269,167.98604466295757,90956700,32.0,84.0,0.08,282.542,114.7513,-0.0048129672217965,-0.01889421907162045,0.012991554599320833,169.3097141810826,171.28844807942707,-52.0,114.6713,162.81455993652344
2022-01-19,162.81455993652344,167.56491564685888,162.53052498206404,166.5071040161468,94815000,32.0,84.0,0.08,282.542,114.6254,-0.0057798356585723,-0.021024609679275042,0.014758165674807843,168.47857448032923,171.3181584676107,-52.0,114.5454,161.1298828125
2022-01-20,161.1298828125,166.19365539118294,160.80666137829382,163.54913404663756,91420500,32.0,84.0,0.08,282.542,114.4779,-0.0069125846214349,-0.010347214184531427,0.014694093779126364,167.4039786202567,171.10039316813152,-52.0,114.3979,159.072998046875
2022-01-21,159.072998046875,162.91245280342872,158.96525759689624,161.04169360164727,122848900,32.0,84.0,0.08,282.542,114.6261,-0.0057744599007825,-0.012765383613035388,0.010595154221754883,165.63116673060827,170.68673706054688,-52.0,114.5461,158.29928588867188
2022-01-24,158.29928588867188,158.9653221075386,151.52146877699158,156.73216909742968,162294600,32.0,84.0,0.08,282.542,115.2165,-0.0012403921877373,-0.0048638811596115805,0.009351584076598102,163.68485586983817,170.26426696777344,-52.0,115.1365,156.49708557128906
2022-01-25,156.49708557128906,159.41585293852967,153.7937991786711,155.7135197495045,115798400,32.0,84.0,0.08,282.542,115.1779,-0.001536826831578,-0.011384765934132244,0.008780389841722035,161.94843183244978,169.6220718383789,-52.0,115.0979,156.4088897705078
2022-01-26,156.4088897705078,161.01231699425696,154.5773170002407,160.14060421134545,108275300,32.0,84.0,0.08,282.542,115.1044,-0.002101281399513,-0.0005635619376507443,0.0072101578900685805,160.0762699672154,169.09806315104166,-52.0,115.0244,155.9485626220703
2022-01-27,155.9485626220703,160.47363228871149,155.02787408749768,159.11219273840803,121954600,32.0,84.0,0.08,282.542,115.9874,0.0046798530696923,-0.002943100926762658,0.006965685426203438,158.59589494977678,168.60474497477213,-52.0,115.9074,166.8302764892578
2022-01-28,166.8302764892578,166.84986973924163,159.45499459640672,162.30520718558986,179935700,32.0,84.0,0.08,282.542,116.049,0.0051529197551998,0.06977758360978627,0.029432786363324186,159.16956874302454,168.3118876139323,-52.0,115.96900000000001,171.18887329101562
2022-01-31,171.18887329101562,171.4043542462614,166.02714940989443,166.66380312140188,115541600,32.0,84.0,0.08,282.542,115.5742,0.0015066200428796,0.026125934053933323,0.029728685736842363,160.6065673828125,168.3941630045573,-52.0,115.4942,171.0223846435547
2022-02-01,171.0223846435547,171.2476547749565,168.76963849371157,170.43470653654342,86213900,29.0,80.0,0.08,284.525,115.3775,-0.0061173946212712,-0.0009725436254137388,0.028598750144658666,162.3136226109096,168.50745493570963,-51.0,115.2975,172.22711181640625
2022-02-02,172.22711181640625,172.26629832848187,169.76868874093756,171.1595110141142,84914300,29.0,80.0,0.08,284.525,115.1643,-0.0077546968509819,0.007044266020278329,0.027860561862460068,164.30331202915735,168.70628356933594,-51.0,115.0843,169.34747314453125
2022-02-03,169.34747314453125,172.61885859356588,168.58350075012603,170.89501118442868,89418100,29.0,80.0,0.08,284.525,114.9175,-0.0096500354546057,-0.016720007909931677,0.028681850945514082,166.13908168247767,168.7033437093099,-51.0,114.8375,169.06307983398438
2022-02-04,169.06307983398438,170.74008547588204,167.38607419208668,168.36677539536157,82465400,29.0,80.0,0.08,284.525,115.1473,-0.0078852509687356,-0.0016793478241281861,0.028764206082219447,167.9468231201172,168.60440724690756,-51.0,115.0673,168.34716796875
2022-02-07,168.34716796875,170.59296708423147,167.65086354740316,169.52400639061884,77251200,29.0,80.0,0.08,284.525,115.0209,-0.0088559592325041,-0.004234584309817271,0.028876351365461118,169.71805245535714,168.46071166992186,-51.0,114.9409,171.45599365234375
2022-02-08,171.45599365234375,171.965962469506,168.12160057312957,168.4158139278121,74829200,29.0,80.0,0.08,284.525,115.0999,-0.0082492665676487,0.01846675367993619,0.014504135221389368,170.37886919294084,168.28841705322264,-51.0,115.0199,172.8780059814453
2022-02-09,172.8780059814453,173.24086063611506,171.5246335396632,172.65244889591918,71285000,29.0,80.0,0.08,284.525,114.8329,-0.0102997341817799,0.00829374522762345,0.011149196200341747,170.62017386300224,168.19747721354167,-51.0,114.7529,168.7982940673828
2022-02-10,168.7982940673828,172.09345086021537,168.23930213729955,170.77931477893978,90865900,29.0,80.0,0.08,284.525,114.5618,-0.0123816883772517,-0.023598790898249764,0.014688870442685527,170.30244663783483,167.9676081339518,-51.0,114.4818,165.38548278808594
2022-02-11,165.38548278808594,169.7397993797007,164.79705596488338,169.0042733328554,98670700,29.0,80.0,0.08,284.525,114.8489,-0.0101768597180118,-0.020218280629865314,0.015549659530628555,169.32507106236048,167.66250406901042,-51.0,114.7689,165.620849609375
2022-02-14,165.620849609375,166.3073375649639,163.34561528306318,164.1399809862671,86185500,29.0,80.0,0.08,284.525,115.2008,-0.0074743894805108,0.0014231407577087406,0.014899324720945436,168.7926962716239,167.38581390380858,-51.0,115.1208,169.4553680419922
2022-02-15,169.4553680419922,169.61228383864895,166.96439336840055,167.670499489042,62527400,29.0,80.0,0.08,284.525,114.9357,-0.0095102657520695,0.023152389579337927,0.017934780764691086,168.84873744419642,167.09198150634765,-51.0,114.8557,169.22000122070312
2022-02-16,169.22000122070312,169.994748612644,166.76824813134002,168.53351334854412,61177400,29.0,80.0,0.08,284.525,114.6954,-0.0113556866047875,-0.0013889605505488442,0.017842405319520752,168.97342790876115,166.8657216389974,-51.0,114.61540000000001,165.620849609375
2022-02-17,165.620849609375,168.59237351767158,165.21875846241755,167.7293515367512,69589300,29.0,80.0,0.08,284.525,114.682,-0.0114585939681933,-0.02126906739962716,0.017632796201408424,168.13983590262276,166.67554982503256,-51.0,114.602,164.0713348388672
2022-02-18,164.0713348388672,167.24879755806597,162.98275576839345,166.54270637048876,82772700,29.0,80.0,0.08,284.525,114.8036,-0.0105247480435554,-0.009355795325059738,0.016684682858097533,166.8817400251116,166.52906036376953,-51.0,114.7236,161.1488494873047
2022-02-22,161.1488494873047,163.4731068473456,159.02071443579257,161.79610099125685,91162800,29.0,80.0,0.08,284.525,114.7054,-0.0112788900649325,-0.017812284848128062,0.015867171999975525,165.7889622279576,166.27960408528645,-51.0,114.6254,156.98086547851562
2022-02-23,156.98086547851562,162.94351625967545,156.6670338772365,162.34528786351217,90009200,29.0,80.0,0.08,284.525,114.6718,-0.0115369264388456,-0.025864187191217997,0.016797221443007954,164.5883026123047,165.89056447347005,-51.0,114.5918,159.59933471679688
2022-02-24,159.59933471679688,159.70721245821238,149.06659738297807,149.63540593186767,141147500,29.0,80.0,0.08,284.525,115.9478,-0.0017376879533348,0.01668018092714372,0.01896771928074112,163.72808619907923,165.49445292154948,-51.0,115.8678,161.66860961914062
2022-02-25,161.66860961914062,161.9333881865455,157.76540780776472,160.6780917637284,91974200,29.0,80.0,0.08,284.525,115.2633,-0.0069944111064164,0.012965435639287606,0.016690939495313094,162.61569213867188,165.15262451171876,-51.0,115.1833,161.93336486816406
2022-02-28,161.93336486816406,162.2275781983388,159.2952764493064,159.9131229462421,95056600,29.0,80.0,0.08,284.525,115.2317,-0.0072370881723585,0.001637641652557962,0.01688582070336792,161.57474408830916,164.9286682128906,-51.0,115.1517,160.05047607421875
2022-03-01,160.05047607421875,163.38487003337303,158.8442174624351,161.52152827152648,83474400,32.0,78.0,0.2,287.467,115.8062,-0.0344091434996154,-0.011627553070846406,0.01580524841666267,160.7789764404297,164.61321665445965,-46.0,115.6062,163.34559631347656
2022-03-02,163.34559631347656,164.13016029917193,159.8052642347465,161.21747641613547,79724800,32.0,78.0,0.2,287.467,115.7727,-0.0346664119081301,0.02058800648446554,0.01822374409466386,160.67529950823103,164.51436360677084,-46.0,115.5727,163.02200317382812
2022-03-03,163.02200317382812,165.65029092720997,162.3551333488954,165.21877988081016,76678400,32.0,78.0,0.2,287.467,115.9592,-0.0332341564398326,-0.0019810337526787675,0.01662828481401225,160.9428928920201,164.52127838134766,-46.0,115.75919999999999,160.02101135253906
2022-03-04,160.02101135253906,162.3550849729684,158.9716688608393,161.31554410601458,83737200,32.0,78.0,0.2,287.467,116.661,-0.0278445752728015,-0.018408507826327875,0.014688793361977114,161.37719944545202,164.48431599934895,-46.0,116.461,156.2257080078125
2022-03-07,156.2257080078125,161.8353202073776,155.9707161123603,160.2073525837716,96418800,32.0,78.0,0.2,287.467,117.3406,-0.0226254824242488,-0.0237175312957197,0.016201225884512352,160.89525277273995,164.3894063313802,-46.0,117.14059999999999,154.40162658691406
2022-03-08,154.40162658691406,159.73664445127486,152.7932769334802,155.75499927047608,131148300,32.0,78.0,0.2,287.467,117.6281,-0.0204175819034146,-0.01167593633697739,0.014785839172509897,159.85711233956474,164.25948435465494,-46.0,117.4281,159.80528259277344
2022-03-09,159.80528259277344,160.2564117997747,156.33360638496927,158.36365040568722,91454900,32.0,78.0,0.2,287.467,116.6057,-0.0282692601382001,0.034997403364903076,0.021623884789564535,159.5531005859375,164.36975758870443,-46.0,116.4057,155.46080017089844
2022-03-10,155.46080017089844,157.29470711890718,152.96981007380143,157.10837144656722,105342000,32.0,78.0,0.2,287.467,116.75,-0.027161086068091,-0.027186100180091682,0.02353115266439042,158.8974325997489,164.3381546020508,-46.0,116.55,151.7439422607422
2022-03-11,151.7439422607422,156.20613717728514,151.51838510076294,155.86288565896737,96970100,32.0,78.0,0.2,287.467,117.0294,-0.0250153907445396,-0.023908650322591284,0.021752624546865516,157.24005344935827,164.1980005900065,-46.0,116.82939999999999,147.71324157714844
2022-03-14,147.71324157714844,151.14569651195163,147.20328761828517,148.52722554311967,108732100,32.0,78.0,0.2,287.467,117.1594,-0.0240170357264233,-0.026562514612067885,0.02217184977470993,155.05308750697546,163.5607660929362,-46.0,116.9594,152.09695434570312
2022-03-15,152.09695434570312,152.56770172333492,147.47785980558257,147.9878136848799,92964300,32.0,78.0,0.2,287.467,117.2533,-0.0232959162171839,0.02967718209789025,0.027344576807109756,153.92107936314173,162.92436879475912,-46.0,117.0533,156.51011657714844
2022-03-16,156.51011657714844,156.9122077008172,151.47912909347468,154.01914186419623,102300200,32.0,78.0,0.2,287.467,116.8135,-0.0266734280400111,0.029015454322737978,0.02914715687731606,153.96170915876115,162.4406265258789,-46.0,116.6135,157.52023315429688
2022-03-17,157.52023315429688,157.89290442537197,154.58794593498652,155.549028989307,75615400,32.0,78.0,0.2,287.467,116.0544,-0.032503053380412,0.006454001819432045,0.02867386280537572,154.40722438267298,161.9503972371419,-46.0,115.8544,160.81541442871094
