# GitHub: https://github.com/DiyarErol/Apple_Financial_and_Social_Analysis_Dataset
# Author: Diyar Erol
date,type,position,price,size,cost,pnl,pnl_pct
2021-05-12,exit,-1,119.8926239013672,,,240866854.67113975,240866.85467113976
2021-05-12,entry,1,119.8926239013672,85846738.48424351,10302693.423674107,,
2021-05-13,exit,1,122.0410614013672,,,174143961.48199147,174143.96148199146
2021-05-19,entry,1,121.76763916015624,85869022.58397432,10466534.691732423,,
2021-05-20,exit,1,124.32623291015624,,,209247876.34492484,209247.87634492482
2021-05-26,entry,-1,123.87700653076172,86009914.31534486,10665316.033385616,,
2021-05-27,exit,-1,122.34378051757812,,,121217987.30262648,121217.98730262647
2021-06-11,entry,1,124.36528778076172,86560269.57399501,10775868.704654856,,
2021-06-14,exit,1,127.42190551757812,,,253816562.44753245,253816.56244753243
2021-06-16,entry,1,127.09964752197266,86608347.88779663,11018909.398397734,,
2021-06-17,exit,1,128.70123291015625,,,127702773.98281714,127702.77398281715
2021-06-30,entry,1,133.7500762939453,83173467.84364235,11135593.262982152,,
2021-07-06,exit,1,138.69146728515625,,,399868167.0406278,399868.16704062774
2021-07-12,entry,1,141.11337280273438,81585474.73042864,11524325.8367598,,
2021-07-14,exit,1,145.65435791015625,,,358965624.2218971,358965.62422189716
2021-07-14,entry,-1,145.65435791015625,81424926.3679794,11871767.135144938,,
2021-07-19,exit,-1,139.11138916015625,,,520900853.32873046,520900.8533287305
2021-07-19,entry,1,139.11138916015625,88910156.81597188,12380796.221338522,,
2021-07-20,exit,1,142.7246856689453,,,308890343.79392207,308890.34379392205
2021-07-20,entry,-1,142.7246856689453,88734674.05994661,12677305.768911107,,
2021-07-21,exit,-1,141.99224853515625,,,52327941.87303177,52327.94187303177
2021-08-19,entry,1,143.47642517089844,88545832.06598482,12716956.405015226,,
2021-08-20,exit,1,144.9336700439453,,,116328720.35921574,116328.72035921573
2021-08-27,entry,1,145.3346710205078,88125892.54076329,12820568.168969426,,
2021-08-30,exit,1,149.75535583496094,,,376769047.31427974,376769.0473142797
2021-09-08,entry,-1,151.70162963867188,86823933.02457297,13184516.648114735,,
2021-09-10,exit,-1,145.69656372070312,,,508212108.93839794,508212.10893839796
2021-09-10,entry,1,145.69656372070312,93796753.65825205,13679544.240405018,,
2021-09-13,exit,1,146.26380920410156,,,39539920.17391473,39539.92017391473
2021-09-17,entry,-1,142.85047912597656,95846365.3429387,13705404.616338529,,
2021-09-20,exit,-1,139.79904174804688,,,278777482.53442556,278777.48253442557
2021-09-20,entry,1,139.79904174804688,99832631.4905327,13970476.694256615,,
2021-09-22,exit,1,142.6450958251953,,,270172561.6685257,270172.56166852574
2021-09-28,entry,1,138.7916717529297,102401332.30581719,14226678.779230885,,
2021-09-29,exit,1,139.6914825439453,,,77929371.72269958,77929.37172269958
2021-10-01,entry,-1,139.51541137695312,102326265.9644817,14290381.472174356,,
2021-10-04,exit,-1,136.0825653076172,,,336994228.81529254,336994.22881529253
2021-10-13,entry,1,137.81361389160156,105929101.06602752,14613085.319517473,,
2021-10-14,exit,1,140.6010284423828,,,280669845.4284248,280669.8454284248
2021-10-15,entry,1,141.65731811523438,104931133.35277942,14879142.079626381,,
2021-10-19,exit,1,145.4911346435547,,,387422450.4457218,387422.4504457218
2021-10-26,entry,1,146.0388641357422,104331362.70111164,15251685.387992477,,
2021-10-28,exit,1,149.21743774414062,,,316388482.30739415,316388.48230739415
2021-11-17,entry,1,150.3363037109375,103350082.31013581,15552822.184911879,,
2021-11-19,exit,1,157.25125122070312,,,699123124.9418191,699123.1249418191
2021-11-26,entry,1,153.58810424804688,105608153.53893127,16236392.487668786,,
2021-11-30,exit,1,161.9036407470703,,,861968299.2522731,861968.299252273
2021-12-01,entry,-1,161.3845672607422,105741475.53072837,17082124.39443339,,
2021-12-02,exit,-1,160.39529418945312,,,87542151.99088195,87542.15199088195
2021-12-03,entry,1,158.51475524902344,108099916.69664061,17152584.422029838,,
2021-12-08,exit,1,171.48268127441406,,,1384696291.2353165,1384696.2912353165
2021-12-09,entry,1,170.973388671875,108213378.37680575,18520128.128843125,,
2021-12-10,exit,1,175.762939453125,,,499791862.94561756,499791.8629456176
2021-12-10,entry,-1,175.762939453125,108000005.70574631,19001399.8636599,,
2021-12-14,exit,-1,170.74810791015625,,,522619436.79018533,522619.43679018534
2021-12-14,entry,1,170.74810791015625,114118470.3079619,19505017.900586426,,
2021-12-15,exit,1,175.61599731445312,,,536030579.56400937,536030.5795640093
2021-12-15,entry,-1,175.61599731445312,113893507.56567714,20021543.462249853,,
2021-12-16,exit,-1,168.72061157226562,,,765338146.2773067,765338.1462773067
2021-12-20,entry,1,166.2622528076172,124779334.18239702,20766860.065064907,,
2021-12-22,exit,1,172.0311737060547,,,699096015.4529471,699096.0154529472
2021-12-23,entry,1,172.6580352783203,124081940.33192728,21445189.22045279,,
2021-12-27,exit,1,176.6248321533203,,,470784109.12139326,470784.10912139324
2021-12-31,entry,1,173.9215545654297,125761488.66002025,21894528.14035373,,
2022-01-03,exit,1,178.2703399658203,,,525037092.2038739,525037.0922038739
2022-01-03,entry,-1,178.2703399658203,125513156.24350542,22397670.70441725,,
2022-01-06,exit,-1,168.4660186767578,,,1208196036.7819152,1208196.0367819152
2022-01-12,entry,-1,171.9234619140625,137037059.04433727,23583469.07049475,,
2022-01-20,exit,-1,161.1298828125,,,1455560451.039121,1455560.451039121
2022-01-26,entry,1,156.4088897705078,159776280.2554146,25015446.05246337,,
2022-01-31,exit,1,171.18887329101562,,,2336500358.5366545,2336500.358536654
2022-02-08,entry,1,171.45599365234375,159222220.5386253,27326930.964947563,,
2022-02-09,exit,1,172.8780059814453,,,199116356.6388706,199116.35663887058
2022-02-09,entry,-1,172.8780059814453,158905243.69640926,27498720.390621487,,
2022-02-11,exit,-1,165.38548278808594,,,1163130002.2715392,1163130.002271539
2022-02-16,entry,-1,169.22000122070312,169044540.32901964,28634351.672502402,,
2022-02-23,exit,-1,156.98086547851562,,,2040353358.2417307,2040353.3582417306
2022-02-23,entry,1,156.98086547851562,195026473.54548177,30646070.67907163,,
2022-02-25,exit,1,161.66860961914062,,,883618784.0211961,883618.7840211962
2022-03-02,entry,-1,163.34559631347656,192643971.1826205,31499043.392413754,,
2022-03-08,exit,-1,154.40162658691406,,,1691534301.913115,1691534.301913115
2022-03-08,entry,1,154.40162658691406,214543851.02372378,33159078.650934458,,
2022-03-09,exit,1,159.80528259277344,,,1126195249.5322604,1126195.2495322605
2022-03-09,entry,-1,159.80528259277344,214122225.19696188,34252114.82181578,,
2022-03-14,exit,-1,147.71324157714844,,,2554956866.7315617,2554956.8667315617
2022-03-14,entry,1,147.71324157714844,248698399.42524794,36772819.57372553,,
2022-03-16,exit,1,156.51011657714844,,,2151032685.689826,2151032.685689826
2022-03-17,entry,1,157.52023315429688,246623507.2312809,38887079.43984163,,
2022-03-18,exit,1,160.81541442871094,,,773820970.4984362,773820.9704984362
2022-03-21,entry,1,162.1884002685547,244051925.11935523,39622013.33090022,,
2022-03-23,exit,1,166.92518615722656,,,1116439323.6909976,1116439.3236909977
2022-03-29,entry,-1,175.50633239746094,231661907.89368498,40698830.64126032,,
2022-03-31,exit,-1,171.2402801513672,,,947623670.6935992,947623.6706935992
2022-04-01,entry,1,170.946044921875,243141920.86062476,41605755.481312655,,
2022-04-04,exit,1,174.996337890625,,,943231862.744326,943231.8627443259
2022-04-04,entry,-1,174.996337890625,242661502.0568498,42507381.58857566,,
2022-04-06,exit,-1,168.513916015625,,,1530569354.9466937,1530569.3549466936
2022-04-08,entry,-1,166.80746459960938,263486098.92170715,43995443.56193378,,
2022-04-11,exit,-1,162.5512237548828,,,1077508848.1298618,1077508.848129862
2022-04-13,entry,-1,167.11148071289062,269185144.05853885,45028956.966501705,,
2022-04-14,exit,-1,162.10012817382812,,,1303997727.1461282,1303997.7271461282
2022-04-18,entry,1,161.88438415527344,285646068.0394682,46287925.73668133,,
2022-04-19,exit,1,164.1693878173828,,,606460673.7263839,606460.673726384
2022-04-19,entry,-1,164.1693878173828,285079033.3594147,46848098.484671034,,
2022-04-22,exit,-1,158.6676483154297,,,1521629328.6259181,1521629.3286259181
2022-04-25,entry,-1,159.73663330078125,302213436.1890383,48322879.71481228,,
2022-04-26,exit,-1,153.7739715576172,,,1753721937.3994346,1753721.9373994346
2022-04-26,entry,1,153.7739715576172,325011118.5103792,50028278.7724969,,
2022-04-28,exit,1,160.48193359375,,,2130183993.794962,2130183.993794962
2022-04-28,entry,-1,160.48193359375,324374992.79395014,52108434.48751936,,
2022-04-29,exit,-1,154.60757446289062,,,1853438874.688553,1853438.8746885532
2022-05-02,entry,1,154.91162109375,347655358.471783,53909764.9277204,,
2022-05-04,exit,1,162.81602478027344,,,2694152441.981196,2694152.441981196
2022-05-04,entry,-1,162.81602478027344,346977256.5287061,56550007.60477387,,
2022-05-05,exit,-1,153.74452209472656,,,3091111656.8266754,3091111.6568266754
2022-05-06,entry,-1,154.4713134765625,385346530.33667207,59584569.253995776,,
2022-05-09,exit,-1,149.3445281982422,,,1916063934.0971203,1916063.9340971203
2022-05-09,entry,1,149.3445281982422,410993347.4679691,61441048.6188389,,
2022-05-10,exit,1,151.7507781982422,,,927573134.7745806,927573.1347745806
2022-05-10,entry,-1,151.7507781982422,410178282.2027773,62307180.70499465,,
2022-05-12,exit,-1,140.01419067382812,,,4751848436.162417,4751848.436162417
2022-05-12,entry,1,140.01419067382812,478021012.84439534,66996721.960452065,,
2022-05-13,exit,1,144.48292541503906,,,2069219381.8880978,2069219.3818880976
2022-05-13,entry,-1,144.48292541503906,477080218.84075516,68998944.62037972,,
2022-05-16,exit,-1,142.94094848632812,,,666716744.9210503,666716.7449210503
2022-05-16,entry,1,142.94094848632812,486404116.48667467,69596662.42068039,,
2022-05-17,exit,1,146.57489013671875,,,1698037112.0641205,1698037.1120641204
2022-05-17,entry,-1,146.57489013671875,485443841.71862054,71225102.87032382,,
2022-05-19,exit,-1,134.89723205566406,,,5597693323.376228,5597693.323376228
2022-05-20,entry,1,135.13296508789062,567402775.998214,76751571.09082972,,
2022-05-23,exit,1,140.5543975830078,,,2999461028.0966773,2999461.0280966773
2022-05-23,entry,-1,140.5543975830078,566290401.6950532,79674280.54783556,,
2022-05-24,exit,-1,137.85348510742188,,,1449906204.4754534,1449906.2044754534
2022-05-25,entry,1,138.0106201171875,586646650.0226125,81044512.47176316,,
2022-05-27,exit,1,146.96775817871094,,,5173711569.62347,5173711.56962347
2022-05-27,entry,-1,146.96775817871094,585509661.5459629,86137179.52891488,,
2022-05-31,exit,-1,146.1820526123047,,,373987157.91191655,373987.15791191655
2022-05-31,entry,1,146.1820526123047,590623834.697223,86425029.50729789,,
2022-06-02,exit,1,148.50973510742188,,,1288446156.7459226,1288446.1567459225
2022-06-02,entry,-1,148.50973510742188,589452425.5974324,87627050.63453652,,
2022-06-03,exit,-1,142.78382873535156,,,3287609976.176738,3287609.976176738
2022-06-07,entry,-1,146.05438232421875,621249462.5809852,90827033.56007873,,
2022-06-13,exit,-1,129.52493286132812,,,10178175389.053837,10178175.389053836
2022-06-14,entry,1,130.38919067382812,773173504.7412355,100914381.91557248,,
2022-06-15,exit,1,133.0115203857422,,,1926702386.4140134,1926702.3864140133
2022-06-15,entry,-1,133.0115203857422,771643158.8218489,102740169.92007093,,
2022-06-16,exit,-1,127.7374038696289,,,3967098498.737986,3967098.4987379857
2022-06-17,entry,1,129.2106170654297,824219604.6994461,106604528.24888884,,
2022-06-24,exit,1,139.1302490234375,,,8069457207.472551,8069457.207472551
2022-06-27,entry,-1,139.1302490234375,822630695.7008607,114567380.9281125,,
2022-06-28,exit,-1,134.98561096191406,,,3295053678.432108,3295053.678432108
2022-06-28,entry,1,134.98561096191406,871427098.9341227,117747867.2256165,,
2022-06-29,exit,1,136.74366760253906,,,1414388078.7433224,1414388.0787433223
2022-06-29,entry,-1,136.74366760253906,869696308.5366949,119044507.4371342,,
2022-06-30,exit,-1,134.27847290039062,,,2025045269.3530161,2025045.2693530163
2022-07-01,entry,1,136.44898986816406,885529147.614765,120950508.19905008,,
2022-07-07,exit,1,143.7365264892578,,,6332496534.597682,6332496.534597683
2022-07-08,entry,-1,144.4141845703125,879656610.9430367,127162054.22544871,,
2022-07-11,exit,-1,142.282958984375,,,1747711783.9096456,1747711.7839096456
2022-07-11,entry,1,142.282958984375,904211033.2081727,128782603.95513292,,
2022-07-12,exit,1,143.2552490234375,,,750501559.4475399,750501.55944754
2022-07-13,entry,1,142.8918914794922,904704369.5006878,129404322.91062532,,
2022-07-15,exit,1,147.48828125,,,4029098990.718967,4029098.9907189673
2022-07-18,entry,1,144.4436798095703,921955974.3730083,133304017.57843366,,
2022-07-20,exit,1,150.30703735351562,,,5272586803.964574,5272586.803964574
2022-07-26,entry,1,148.89276123046875,928889060.2973981,138443300.3648198,,
2022-07-27,exit,1,153.99008178710938,,,4596540444.828065,4596540.444828065
2022-07-28,entry,1,154.5400848388672,923763541.7414348,142901397.50928307,,
2022-07-29,exit,1,159.60792541503906,,,4538727863.513711,4538727.863513711
2022-07-29,entry,-1,159.60792541503906,921946240.2551032,147297223.97528747,,
2022-08-01,exit,-1,158.62579345703125,,,758322939.3683734,758322.9393683734
2022-08-02,entry,1,157.15255737304688,940235042.3750226,147908249.69068056,,
2022-08-03,exit,1,163.1632843017578,,,5503735747.080229,5503735.747080228
2022-08-09,entry,1,162.19985961914062,943963906.4447993,153264077.18807012,,
2022-08-10,exit,1,166.4486541748047,,,3857597893.335161,3857597.893335161
2022-08-18,entry,-1,171.2776336669922,915539520.4612345,156968411.00421724,,
2022-08-22,exit,-1,164.80618286132812,,,5768057524.712932,5768057.524712931
2022-08-25,entry,-1,167.2256317138672,971244174.4320203,162579500.11792594,,
2022-08-31,exit,-1,154.6268768310547,,,12074050364.410805,12074050.364410805
2022-09-02,entry,-1,153.2401580810547,1137537850.3527374,174490970.9822188,,
2022-09-06,exit,-1,151.98126220703125,,,1257725226.343315,1257725.2263433149
2022-09-09,entry,1,154.77439880371094,1133253512.131471,175574205.23757994,,
2022-09-12,exit,1,160.73448181152344,,,6578886370.166275,6578886.370166275
2022-09-12,entry,-1,160.73448181152344,1131030117.7209678,181977517.40250862,,
2022-09-13,exit,-1,151.3026580810547,,,10485881164.31038,10485881.16431038
2022-09-14,entry,-1,152.74838256835938,1257552691.547497,192281421.0494165,,
2022-09-16,exit,-1,148.21444702148438,,,5509573710.6471615,5509573.710647161
2022-09-16,entry,1,148.21444702148438,1331861492.5376406,197598713.33901426,,
2022-09-20,exit,1,154.3121337890625,,,7923873084.667948,7923873.084667948
2022-09-20,entry,-1,154.3121337890625,1329251677.6614718,205324987.71034318,,
2022-09-23,exit,-1,147.94886779785156,,,8253262331.500695,8253262.331500694
2022-09-27,entry,-1,149.25694274902344,1428138270.8441818,213372925.0541335,,
2022-09-30,exit,-1,135.9205780029297,,,18833013335.704556,18833013.335704558
2022-09-30,entry,1,135.9205780029297,1705117623.1337368,231992565.46478394,,
2022-10-04,exit,1,143.6903076171875,,,13016542319.355768,13016542.31935577
2022-10-05,entry,-1,143.98532104492188,1698314358.2196465,244777115.21867493,,
2022-10-07,exit,-1,137.77943420410156,,,10295014389.148043,10295014.389148043
2022-10-10,entry,-1,138.10397338867188,1843339615.0280006,254827352.4926043,,
2022-10-11,exit,-1,136.68772888183594,,,2356047078.876366,2356047.078876366
2022-10-12,entry,1,136.0582733154297,1886483176.5997517,256928572.21898803,,
2022-10-13,exit,1,140.631591796875,,,8370816732.832537,8370816.732832536
2022-10-13,entry,-1,140.631591796875,1882773383.5343366,265042460.3796016,,
2022-10-14,exit,-1,136.09764099121094,,,8271624481.239137,8271624.481239136
2022-10-14,entry,1,136.09764099121094,2004266873.190523,273049042.40046114,,
2022-10-18,exit,1,141.37905883789062,,,10312594840.219261,10312594.840219261
2022-10-19,entry,1,141.4872283935547,1998805848.5635338,283088588.1982799,,
2022-10-24,exit,1,146.98504638671875,,,10706265259.464077,10706265.259464076
2022-10-25,entry,-1,149.827392578125,1957040351.9622242,293511764.86954564,,
2022-10-27,exit,-1,142.4117431640625,,,14219506886.220661,14219506.886220662
2022-10-27,entry,1,142.4117431640625,2156636211.3627295,307437759.99089676,,
2022-10-28,exit,1,153.1713104248047,,,22897342050.878586,22897342.050878588
2022-10-28,entry,-1,153.1713104248047,2152476437.677007,330027664.2817844,,
2022-11-04,exit,-1,136.32339477539062,,,35935043822.71598,35935043.822715975
2022-11-08,entry,-1,137.4267578125,2657903406.6868935,365632680.4402186,,
2022-11-09,exit,-1,132.86553955078125,,,11758010508.704958,11758010.508704958
2022-11-09,entry,1,132.86553955078125,2834806033.856957,377025058.26848334,,
2022-11-11,exit,1,147.47515869140625,,,41038788458.98563,41038788.45898563
2022-11-14,entry,1,146.0762481689453,2856515963.9432707,417686821.6692004,,
2022-11-15,exit,1,147.81011962890625,,,4535562369.956512,4535562.369956513
2022-11-16,entry,1,146.57867431640625,2874789900.2734113,421804697.2174878,,
2022-11-17,exit,1,148.47999572753906,,,5044516697.37793,5044516.697377929
2022-11-18,entry,-1,149.04151916503906,2858270528.8766165,426427409.21764827,,
2022-11-21,exit,-1,145.81027221679688,,,8809776941.87472,8809776.94187472
2022-11-23,entry,-1,148.82479858398438,2918706775.5138216,434810758.7503053,,
2022-11-28,exit,-1,142.07656860351562,,,19261728618.728092,19261728.618728094
2022-11-29,entry,1,139.0718994140625,3258631260.8300242,453637676.6102831,,
2022-11-30,exit,1,145.82997131347656,,,21568880315.43393,21568880.315433927
2022-12-05,entry,-1,144.4507598876953,3283320674.1078405,474752919.2491067,,
2022-12-07,exit,-1,138.84536743164062,,,17930022771.122623,17930022.771122623
2022-12-13,entry,-1,143.30799865722656,3431183084.8185782,492208189.1009802,,
2022-12-19,exit,-1,130.4027099609375,,,43788692298.49555,43788692.29849555
2022-12-19,entry,1,130.4027099609375,4102439042.0829134,535504673.21037483,,
2022-12-21,exit,1,133.4369354248047,,,11912755836.913723,11912755.836913723
2022-12-21,entry,-1,133.4369354248047,4094331458.6056166,546881924.3740782,,
2022-12-23,exit,-1,129.90029907226562,,,13933826433.399204,13933826.433399204
2022-12-27,entry,-1,128.0974884033203,4369395582.932541,560268868.8831033,,
2022-12-28,exit,-1,124.16678619384766,,,16615084271.878784,16615084.271878785
2022-12-28,entry,1,124.16678619384766,4636887031.149885,576323684.286099,,
2022-12-29,exit,1,127.6837387084961,,,15731964143.741505,15731964.143741503
2022-12-30,entry,-1,127.99895477294922,4616348988.700372,591479324.7455543,,
2023-01-03,exit,-1,123.2112045288086,,,21511038152.267727,21511038.152267724
2023-01-03,entry,1,123.2112045288086,4965347810.932719,612398883.5730765,,
2023-01-04,exit,1,124.4820327758789,,,5698317769.972537,5698317.769972537
2023-01-05,entry,1,123.16194915771484,5008586839.325577,617484802.4594759,,
2023-01-06,exit,1,127.6935577392578,,,22080087784.83387,22080087.784833867
2023-01-09,entry,1,128.2156982421875,4978395522.447674,638947405.4418502,,
2023-01-17,exit,1,133.91964721679688,,,27758205577.428905,27758205.577428907
2023-01-19,entry,1,133.25961303710938,4993265264.584901,666066663.6138372,,
2023-01-23,exit,1,139.01283264160156,,,28061951013.6895,28061951.0136895
2023-01-26,entry,1,141.82046508789062,4884831571.992223,693462547.9639128,,
2023-01-27,exit,1,143.7611846923828,,,8787319310.991749,8787319.31099175
2023-01-30,entry,1,140.87474060058594,4975021393.716758,701556404.7269406,,
2023-02-03,exit,1,152.20379638671875,,,55661440058.29915,55661440.058299154
2023-02-03,entry,-1,152.20379638671875,4965446263.71803,756516288.380513,,
2023-02-06,exit,-1,149.4749755859375,,,12794053277.503168,12794053.277503168
2023-02-17,entry,-1,150.51226806640625,5101147444.044348,768553825.3696356,,
2023-02-21,exit,-1,146.49661254882812,,,19716665608.11197,19716665.60811197
2023-02-28,entry,-1,145.44090270996094,5409169089.001709,787501937.152378,,
2023-03-01,exit,-1,143.36895751953125,,,10420787442.9628,10420787.4429628
2023-03-02,entry,1,143.96096801757812,5531624984.199151,797135222.6581883,,
2023-03-06,exit,1,151.77516174316406,,,42428851156.387886,42428851.15638789
2023-03-13,entry,1,148.46002197265625,5644133420.69731,838766938.5919181,,
2023-03-16,exit,1,153.7681884765625,,,29122071795.669937,29122071.795669936
2023-03-22,entry,1,155.7217254638672,5562378599.552132,867050243.4489961,,
2023-03-23,exit,1,156.80702209472656,,,5170647560.45267,5170647.56045267
2023-03-28,entry,1,155.54412841796875,5596369954.808747,871353840.7659998,,
2023-03-29,exit,1,158.6224365234375,,,16356868506.164316,16356868.506164316
2023-04-12,entry,1,157.96139526367188,5608664791.781052,886839355.431398,,
2023-04-13,exit,1,163.3484649658203,,,29328315653.234413,29328315.65323441
2023-04-26,entry,1,161.572509765625,5659165363.116775,915280831.7292011,,
2023-04-27,exit,1,166.16041564941406,,,25049352515.881245,25049352.515881244
2023-05-04,entry,1,163.57537841796875,5737266192.421342,939414903.4133531,,
2023-05-05,exit,1,171.25148010253906,,,43101363195.96382,43101363.19596382
2023-05-08,entry,-1,171.18240356445312,5728364916.228008,981576851.7059035,,
2023-05-09,exit,-1,169.4755401611328,,,8796941161.519417,8796941.161519418
2023-05-24,entry,1,169.77908325195312,5821699616.158875,989392216.015717,,
2023-05-25,exit,1,170.91529846191406,,,5626300827.903765,5626300.827903764
2023-05-26,entry,1,173.32603454589844,5729289879.068987,994029124.6276051,,
2023-05-30,exit,1,175.17359924316406,,,9592198625.466125,9592198.625466125
2023-05-31,entry,1,175.1242218017578,5719509594.556047,1002627294.1284436,,
2023-06-01,exit,1,177.93014526367188,,,15046881495.173086,15046881.495173085
2023-07-28,entry,1,193.4813842773437,5249367429.195564,1016671548.3294883,,
2023-07-31,exit,1,194.0939483642578,,,2199919089.3607397,2199919.0893607396
2023-07-31,entry,-1,194.0939483642578,5238890494.2380905,1017854795.8705195,,
2023-08-07,exit,-1,176.7050323486328,,,90081789878.28766,90081789.87828766
2023-08-08,entry,-1,177.6436309814453,6224888593.599422,1106918730.952937,,
2023-08-10,exit,-1,175.8355712890625,,,10149158343.438667,10149158.343438668
2023-08-18,entry,1,172.63011169433594,6457998541.811959,1115960970.5654225,,
2023-08-23,exit,1,179.18943786621094,,,41245273843.642914,41245273.84364291
2023-08-24,entry,1,174.49996948242188,6618535215.683249,1156090283.4385,,
2023-08-29,exit,1,182.157455444336,,,49526406309.373665,49526406.30937366
2023-09-05,entry,-1,187.677963256836,6411280887.667793,1204460599.4644353,,
2023-09-07,exit,-1,175.66737365722656,,,75800007410.73254,75800007.41073254
2023-09-07,entry,1,175.66737365722656,7273844103.929672,1279056146.2757037,,
2023-09-08,exit,1,176.28077697753906,,,3184023034.656534,3184023.0346565344
2023-09-11,entry,-1,177.44821166992188,7211569730.729672,1280961113.1640844,,
2023-09-13,exit,-1,172.35311889648438,,,35463936668.130455,35463936.66813045
2023-09-18,entry,1,176.07301330566406,7461841652.86883,1315144088.719051,,
2023-09-19,exit,1,177.16131591796875,,,6806912818.790743,6806912.818790742
2023-09-19,entry,-1,177.16131591796875,7446971223.687217,1320635857.4491227,,
2023-09-21,exit,-1,172.07606506347656,,,36550401557.04247,36550401.55704247
2023-09-25,entry,-1,174.20315551757812,7775460516.206833,1355865623.1487157,,
2023-09-26,exit,-1,170.12709045410156,,,30338773205.026543,30338773.20502654
2023-09-29,entry,1,169.3850860595703,8167564892.421041,1384848530.7305937,,
2023-10-02,exit,1,171.89797973632812,,,19140758490.47407,19140758.49047407
2023-10-13,entry,-1,176.94366455078125,7918914982.387032,1402604440.6903372,,
2023-10-16,exit,-1,176.81503295898438,,,-382579196.7610804,-382579.1967610804
2023-10-26,entry,1,165.11111450195312,8475616205.59032,1400819257.0528858,,
2023-11-08,exit,1,180.9405517578125,,,132764816493.34103,132764816.49334103
2023-11-09,entry,1,180.4656982421875,8481673170.824572,1532183254.2891738,,
2023-11-10,exit,1,184.65611267089844,,,34011074563.59885,34011074.56359885
2023-11-13,entry,1,183.0710906982422,8538199436.574907,1564662145.5984836,,
2023-11-14,exit,1,185.6863708496093,,,20766686031.435246,20766686.031435248
2023-11-17,entry,1,187.91534423828125,8420176179.484662,1583864169.4843206,,
2023-11-20,exit,1,189.65887451171875,,,13098551771.29398,13098551.77129398
2023-11-30,entry,1,188.17288208007807,8469783002.796333,1595378857.0861301,,
2023-12-01,exit,1,189.4508209228516,,,9230081210.907354,9230081.210907353
2023-12-12,entry,1,192.8883819580078,8302265432.602062,1603013559.4399514,,
2023-12-13,exit,1,196.1079864501953,,,25128600536.258087,25128600.536258087
2023-12-29,entry,-1,190.72879028320312,8519493071.06497,1626539146.4167695,,
2024-01-03,exit,-1,182.5262451171875,,,68256614099.69722,68256614.09969722
2024-01-05,entry,1,179.4849395751953,9424055612.421091,1693169221.3700502,,
2024-01-08,exit,1,183.8239898681641,,,39199975213.88111,39199975.21388111
2024-01-17,entry,1,180.97091674804688,9553719362.223755,1730676027.362561,,
2024-01-18,exit,1,186.86526489257807,,,54584002644.760124,54584002.644760124
2024-01-29,entry,-1,189.93624877929688,9380757154.451023,1783529353.9799585,,
2024-01-31,exit,-1,182.67481994628903,,,66335954652.14927,66335954.65214927
2024-02-01,entry,1,185.11181640625,9973613426.422596,1848081779.2781277,,
2024-02-05,exit,1,185.92413330078125,,,6255500988.307933,6255500.988307932
2024-02-09,entry,-1,187.32192993164065,9879445027.947464,1852489198.4871576,,
2024-02-13,exit,-1,183.54275512695312,,,35485513024.625854,35485513.02462586
2024-02-27,entry,-1,181.1522521972656,10401394833.552198,1886122222.3132963,,
2024-02-29,exit,-1,179.2874755859375,,,17512041710.706055,17512041.710706055
2024-03-01,entry,-1,178.20628356933594,10660939421.48062,1901748141.8016891,,
2024-03-05,exit,-1,168.74346923828125,,,98982643946.4328,98982643.9464328
2024-03-07,entry,1,167.6325225830078,11911949887.766731,1998829037.6063204,,
2024-03-11,exit,1,171.35218811035156,,,42311639152.40344,42311639.152403444
2024-03-15,entry,1,171.22323608398438,11897349638.189323,2039141847.7211177,,
2024-03-19,exit,1,174.65524291992188,,,38794682581.9309,38794682.5819309
2024-03-20,entry,-1,177.2242889404297,11701677594.338915,2075897388.4553275,,
2024-03-21,exit,-1,169.98336791992188,,,82657101776.98706,82657101.77698706
2024-03-26,entry,1,168.3367919921875,12797690206.37507,2156478592.843859,,
2024-03-27,exit,1,171.9076690673828,,,43544656459.145294,43544656.45914529
2024-03-28,entry,-1,170.0924530029297,12908679163.452549,2197866770.7101607,,
2024-04-01,exit,-1,168.65419006347656,,,16370405934.145119,16370405.934145119
2024-04-04,entry,1,167.4539794921875,13196624393.550592,2212039309.8735957,,
2024-04-05,exit,1,168.2078399658203,,,7738586245.112654,7738586.245112654
2024-04-10,entry,1,166.42242431640625,13311597280.545282,2217565856.808835,,
2024-04-11,exit,1,173.6236572265625,,,93644564132.4571,93644564.1324571
2024-04-12,entry,-1,175.1214599609375,13171908587.011133,2308992855.0844836,,
2024-04-16,exit,-1,168.00946044921875,,,91371923576.99779,91371923.57699779
2024-04-19,entry,1,163.66488647460938,14637579151.055391,2398055785.8063965,,
2024-04-22,exit,1,164.4980926513672,,,9800463631.42014,9800463.63142014
2024-04-26,entry,1,167.9300994873047,14309839289.055061,2405458193.65201,,
2024-04-29,exit,1,172.0961151123047,,,57211961333.98392,57211961.33398391
2024-04-29,entry,-1,172.0961151123047,14281579979.25555,2460264696.7923417,,
2024-04-30,exit,-1,168.9517822265625,,,42448237157.034904,42448237.157034904
2024-05-01,entry,1,167.9300994873047,14873762501.23736,2500252669.252584,,
2024-05-03,exit,1,181.89617919921875,,,205230400291.7759,205230400.2917759
2024-05-08,entry,1,181.2613677978516,14897161302.841265,2702982816.8751073,,
