# Author: Diyar Erol
date,capital,position_size,position_value,total_equity,position,close
2023-06-13,1016671548329.4883,0.0,0.0,1016671548329.4883,0,181.11154174804688
2023-06-14,1016671548329.4883,0.0,0.0,1016671548329.4883,0,181.7438507080078
2023-06-15,1016671548329.4883,0.0,0.0,1016671548329.4883,0,183.7791442871093
2023-06-16,1016671548329.4883,0.0,0.0,1016671548329.4883,0,182.70220947265625
2023-06-20,1016671548329.4883,0.0,0.0,1016671548329.4883,0,182.7911376953125
2023-06-21,1016671548329.4883,0.0,0.0,1016671548329.4883,0,181.7537536621093
2023-06-22,1016671548329.4883,0.0,0.0,1016671548329.4883,0,184.75729370117188
2023-06-23,1016671548329.4883,0.0,0.0,1016671548329.4883,0,184.4411163330078
2023-06-26,1016671548329.4883,0.0,0.0,1016671548329.4883,0,183.0479888916016
2023-06-27,1016671548329.4883,0.0,0.0,1016671548329.4883,0,185.80455017089844
2023-06-28,1016671548329.4883,0.0,0.0,1016671548329.4883,0,186.98028564453125
2023-06-29,1016671548329.4883,0.0,0.0,1016671548329.4883,0,187.31622314453125
2023-06-30,1016671548329.4883,0.0,0.0,1016671548329.4883,0,191.6436767578125
2023-07-03,1016671548329.4883,0.0,0.0,1016671548329.4883,0,190.15182495117188
2023-07-05,1016671548329.4883,0.0,0.0,1016671548329.4883,0,189.03533935546875
2023-07-06,1016671548329.4883,0.0,0.0,1016671548329.4883,0,189.5095672607422
2023-07-07,1016671548329.4883,0.0,0.0,1016671548329.4883,0,188.39309692382807
2023-07-10,1016671548329.4883,0.0,0.0,1016671548329.4883,0,186.34796142578125
2023-07-11,1016671548329.4883,0.0,0.0,1016671548329.4883,0,185.82432556152344
2023-07-12,1016671548329.4883,0.0,0.0,1016671548329.4883,0,187.4940643310547
2023-07-13,1016671548329.4883,0.0,0.0,1016671548329.4883,0,188.2548217773437
2023-07-14,1016671548329.4883,0.0,0.0,1016671548329.4883,0,188.40301513671875
2023-07-17,1016671548329.4883,0.0,0.0,1016671548329.4883,0,191.6634521484375
2023-07-18,1016671548329.4883,0.0,0.0,1016671548329.4883,0,191.40655517578125
2023-07-19,1016671548329.4883,0.0,0.0,1016671548329.4883,0,192.7601623535156
2023-07-20,1016671548329.4883,0.0,0.0,1016671548329.4883,0,190.81375122070312
2023-07-21,1016671548329.4883,0.0,0.0,1016671548329.4883,0,189.6380310058593
2023-07-24,1016671548329.4883,0.0,0.0,1016671548329.4883,0,190.43833923339844
2023-07-25,1016671548329.4883,0.0,0.0,1016671548329.4883,0,191.29788208007807
2023-07-26,1016671548329.4883,0.0,0.0,1016671548329.4883,0,192.1673278808593
2023-07-27,1016671548329.4883,0.0,0.0,1016671548329.4883,0,190.90269470214844
2023-07-28,1015654876781.1588,5249367429.195564,-0.0001220703125,1015654876781.1587,1,193.4813842773437
2023-07-31,1016836941074.649,5238890494.2380905,0.0,1016836941074.649,-1,194.0939483642578
2023-08-01,1016836941074.649,5238890494.2380905,4347889007.28772,1021184830081.9368,-1,193.26402282714844
2023-08-02,1016836941074.649,5238890494.2380905,20031385753.13867,1036868326827.7877,-1,190.2703552246093
2023-08-03,1016836941074.649,5238890494.2380905,27329747924.058594,1044166688998.7076,-1,188.8772430419922
2023-08-04,1016836941074.649,5238890494.2380905,74845803625.45337,1091682744700.1024,-1,179.807373046875
2023-08-07,1106918730952.9368,0.0,0.0,1106918730952.9368,0,176.7050323486328
2023-08-08,1105811812221.984,6224888593.599422,0.0,1105811812221.984,-1,177.6436309814453
2023-08-09,1105811812221.984,6224888593.599422,9901919343.651611,1115713731565.6355,-1,176.0529327392578
2023-08-10,1115960970565.4226,0.0,0.0,1115960970565.4226,0,175.8355712890625
2023-08-11,1115960970565.4226,0.0,0.0,1115960970565.4226,0,175.8949432373047
2023-08-14,1115960970565.4226,0.0,0.0,1115960970565.4226,0,177.547119140625
2023-08-15,1115960970565.4226,0.0,0.0,1115960970565.4226,0,175.55856323242188
2023-08-16,1115960970565.4226,0.0,0.0,1115960970565.4226,0,174.68795776367188
2023-08-17,1115960970565.4226,0.0,0.0,1115960970565.4226,0,172.14532470703125
2023-08-18,1114845009594.8572,6457998541.811959,0.0,1114845009594.8572,1,172.63011169433594
2023-08-21,1114845009594.8572,6457998541.811959,8625215978.489014,1123470225573.3462,1,173.9656982421875
2023-08-22,1114845009594.8572,6457998541.811959,17506343550.805664,1132351353145.6628,1,175.34091186523438
2023-08-23,1156090283438.5,0.0,0.0,1156090283438.5,0,179.18943786621094
2023-08-24,1154934193155.0615,6618535215.683249,0.0,1154934193155.0615,1,174.49996948242188
2023-08-25,1154934193155.0615,6618535215.683249,14601961536.102295,1169536154691.1638,1,176.70619201660156
2023-08-28,1154934193155.0615,6618535215.683249,24947967398.0813,1179882160553.1428,1,178.26937866210938
2023-08-29,1204460599464.4353,0.0,0.0,1204460599464.4353,0,182.157455444336
2023-08-30,1204460599464.4353,0.0,0.0,1204460599464.4353,0,185.6498260498047
2023-08-31,1204460599464.4353,0.0,0.0,1204460599464.4353,0,185.8674774169922
2023-09-01,1204460599464.4353,0.0,0.0,1204460599464.4353,0,187.4405517578125
2023-09-05,1203256138864.971,6411280887.667793,0.0,1203256138864.971,-1,187.677963256836
2023-09-06,1203256138864.971,6411280887.667793,43068358506.934326,1246324497371.9053,-1,180.9603729248047
2023-09-07,1277777090129.428,7273844103.929672,0.0,1277777090129.428,1,175.66737365722656
2023-09-08,1280961113164.0845,0.0,0.0,1280961113164.0845,0,176.28077697753906
2023-09-11,1279680152050.9204,7211569730.729672,0.0,1279680152050.9204,-1,177.44821166992188
2023-09-12,1279680152050.9204,7211569730.729672,21832230671.47754,1301512382722.398,-1,174.4208221435547
2023-09-13,1315144088719.0508,0.0,0.0,1315144088719.0508,0,172.35311889648438
2023-09-14,1315144088719.0508,0.0,0.0,1315144088719.0508,0,173.86679077148438
2023-09-15,1315144088719.0508,0.0,0.0,1315144088719.0508,0,173.1445770263672
2023-09-18,1313828944630.3318,7461841652.86883,0.0,1313828944630.3318,1,176.07301330566406
2023-09-19,1319315221591.6733,7446971223.687217,0.0,1319315221591.6733,-1,177.16131591796875
2023-09-20,1319315221591.6733,7446971223.687217,26376204840.73291,1345691426432.4062,-1,173.61944580078125
2023-09-21,1355865623148.7158,0.0,0.0,1355865623148.7158,0,172.07606506347656
2023-09-22,1355865623148.7158,0.0,0.0,1355865623148.7158,0,172.92689514160156
2023-09-25,1354509757525.5671,7775460516.206833,0.0,1354509757525.5671,-1,174.20315551757812
2023-09-26,1384848530730.5938,0.0,0.0,1384848530730.5938,0,170.12709045410156
2023-09-27,1384848530730.5938,0.0,0.0,1384848530730.5938,0,168.61337280273438
2023-09-28,1384848530730.5938,0.0,0.0,1384848530730.5938,0,168.87060546875
2023-09-29,1383463682199.863,8167564892.421041,0.0,1383463682199.863,1,169.3850860595703
2023-10-02,1402604440690.3372,0.0,0.0,1402604440690.3372,0,171.89797973632812
2023-10-03,1402604440690.3372,0.0,0.0,1402604440690.3372,0,170.56239318847656
2023-10-04,1402604440690.3372,0.0,0.0,1402604440690.3372,0,171.8089599609375
2023-10-05,1402604440690.3372,0.0,0.0,1402604440690.3372,0,173.04563903808594
2023-10-06,1402604440690.3372,0.0,0.0,1402604440690.3372,0,175.59812927246094
2023-10-09,1402604440690.3372,0.0,0.0,1402604440690.3372,0,177.08216857910156
2023-10-10,1402604440690.3372,0.0,0.0,1402604440690.3372,0,176.48854064941406
2023-10-11,1402604440690.3372,0.0,0.0,1402604440690.3372,0,177.8834991455078
2023-10-12,1402604440690.3372,0.0,0.0,1402604440690.3372,0,178.7838134765625
2023-10-13,1401201836249.6467,7918914982.387032,0.0,1401201836249.6467,-1,176.94366455078125
2023-10-16,1400819257052.8857,0.0,0.0,1400819257052.8857,0,176.81503295898438
2023-10-17,1400819257052.8857,0.0,0.0,1400819257052.8857,0,175.2617645263672
2023-10-18,1400819257052.8857,0.0,0.0,1400819257052.8857,0,173.9656982421875
2023-10-19,1400819257052.8857,0.0,0.0,1400819257052.8857,0,173.58978271484375
2023-10-20,1400819257052.8857,0.0,0.0,1400819257052.8857,0,171.0372772216797
2023-10-23,1400819257052.8857,0.0,0.0,1400819257052.8857,0,171.156005859375
2023-10-24,1400819257052.8857,0.0,0.0,1400819257052.8857,0,171.59130859375
2023-10-25,1400819257052.8857,0.0,0.0,1400819257052.8857,0,169.2762451171875
2023-10-26,1399418437795.8328,8475616205.59032,0.0,1399418437795.8328,1,165.11111450195312
2023-10-27,1399418437795.8328,8475616205.59032,11152439695.325928,1410570877491.1587,1,166.42694091796875
2023-10-30,1399418437795.8328,8475616205.59032,28509760895.65381,1427928198691.4866,1,168.474853515625
2023-10-31,1399418437795.8328,8475616205.59032,32534954358.52588,1431953392154.3586,1,168.94976806640625
2023-11-01,1399418437795.8328,8475616205.59032,59367853075.809326,1458786290871.642,1,172.11566162109375
2023-11-02,1399418437795.8328,8475616205.59032,89554734805.11304,1488973172600.9458,1,175.67727661132812
2023-11-03,1399418437795.8328,8475616205.59032,81840341087.71411,1481258778883.5469,1,174.76708984375
2023-11-06,1399418437795.8328,8475616205.59032,103474268682.79395,1502892706478.6267,1,177.319580078125
2023-11-07,1399418437795.8328,8475616205.59032,125192129916.14014,1524610567711.973,1,179.88197326660156
2023-11-08,1532183254289.1738,0.0,0.0,1532183254289.1738,0,180.9405517578125
2023-11-09,1530651071034.8848,8481673170.824572,0.0,1530651071034.8848,1,180.4656982421875
2023-11-10,1564662145598.4836,0.0,0.0,1564662145598.4836,0,184.65611267089844
2023-11-13,1563097483452.8853,8538199436.574907,0.0,1563097483452.8853,1,183.0710906982422
2023-11-14,1583864169484.3206,0.0,0.0,1583864169484.3206,0,185.6863708496093
2023-11-15,1583864169484.3206,0.0,0.0,1583864169484.3206,0,186.2510528564453
2023-11-16,1583864169484.3206,0.0,0.0,1583864169484.3206,0,187.93516540527344
2023-11-17,1582280305314.8362,8420176179.484662,0.0,1582280305314.8362,1,187.91534423828125
2023-11-20,1595378857086.1301,0.0,0.0,1595378857086.1301,0,189.65887451171875
2023-11-21,1595378857086.1301,0.0,0.0,1595378857086.1301,0,188.8564300537109
2023-11-22,1595378857086.1301,0.0,0.0,1595378857086.1301,0,189.52017211914065
2023-11-24,1595378857086.1301,0.0,0.0,1595378857086.1301,0,188.19273376464844
2023-11-27,1595378857086.1301,0.0,0.0,1595378857086.1301,0,188.014404296875
2023-11-28,1595378857086.1301,0.0,0.0,1595378857086.1301,0,188.61868286132807
2023-11-29,1595378857086.1301,0.0,0.0,1595378857086.1301,0,187.5983428955078
2023-11-30,1593783478229.044,8469783002.796333,0.0,1593783478229.044,1,188.17288208007807
2023-12-01,1603013559439.9514,0.0,0.0,1603013559439.9514,0,189.4508209228516
2023-12-04,1603013559439.9514,0.0,0.0,1603013559439.9514,0,187.6577606201172
2023-12-05,1603013559439.9514,0.0,0.0,1603013559439.9514,0,191.6104431152344
2023-12-06,1603013559439.9514,0.0,0.0,1603013559439.9514,0,190.520751953125
2023-12-07,1603013559439.9514,0.0,0.0,1603013559439.9514,0,192.4524688720703
2023-12-08,1603013559439.9514,0.0,0.0,1603013559439.9514,0,193.8790435791016
2023-12-11,1603013559439.9514,0.0,0.0,1603013559439.9514,0,191.3726959228516
2023-12-12,1601410545880.5115,8302265432.602062,0.0,1601410545880.5115,1,192.8883819580078
2023-12-13,1626539146416.7695,0.0,0.0,1626539146416.7695,0,196.1079864501953
2023-12-14,1626539146416.7695,0.0,0.0,1626539146416.7695,0,196.25656127929688
2023-12-15,1626539146416.7695,0.0,0.0,1626539146416.7695,0,195.7216186523437
2023-12-18,1626539146416.7695,0.0,0.0,1626539146416.7695,0,194.0573272705078
2023-12-19,1626539146416.7695,0.0,0.0,1626539146416.7695,0,195.0974884033203
2023-12-20,1626539146416.7695,0.0,0.0,1626539146416.7695,0,193.0072479248047
2023-12-21,1626539146416.7695,0.0,0.0,1626539146416.7695,0,192.858627319336
2023-12-22,1626539146416.7695,0.0,0.0,1626539146416.7695,0,191.7887725830078
2023-12-26,1626539146416.7695,0.0,0.0,1626539146416.7695,0,191.2439117431641
2023-12-27,1626539146416.7695,0.0,0.0,1626539146416.7695,0,191.3429412841797
2023-12-28,1626539146416.7695,0.0,0.0,1626539146416.7695,0,191.76893615722656
2023-12-29,1624912607270.3528,8519493071.06497,0.0,1624912607270.3528,-1,190.72879028320312
2024-01-02,1624912607270.3528,8519493071.06497,58150064110.758545,1683062671381.1113,-1,183.9032592773437
2024-01-03,1693169221370.05,0.0,0.0,1693169221370.05,0,182.5262451171875
2024-01-04,1693169221370.05,0.0,0.0,1693169221370.05,0,180.2081298828125
2024-01-05,1691476052148.68,9424055612.421091,-0.000244140625,1691476052148.6797,1,179.4849395751953
2024-01-08,1730676027362.561,0.0,0.0,1730676027362.561,0,183.8239898681641
2024-01-09,1730676027362.561,0.0,0.0,1730676027362.561,0,183.40792846679688
2024-01-10,1730676027362.561,0.0,0.0,1730676027362.561,0,184.4480743408203
2024-01-11,1730676027362.561,0.0,0.0,1730676027362.561,0,183.85366821289065
2024-01-12,1730676027362.561,0.0,0.0,1730676027362.561,0,184.1806182861328
2024-01-16,1730676027362.561,0.0,0.0,1730676027362.561,0,181.9120330810547
2024-01-17,1728945351335.1985,9553719362.223755,0.000244140625,1728945351335.1987,1,180.97091674804688
2024-01-18,1783529353979.9585,0.0,0.0,1783529353979.9585,0,186.86526489257807
2024-01-19,1783529353979.9585,0.0,0.0,1783529353979.9585,0,189.76785278320312
2024-01-22,1783529353979.9585,0.0,0.0,1783529353979.9585,0,192.07606506347656
2024-01-23,1783529353979.9585,0.0,0.0,1783529353979.9585,0,193.35397338867188
2024-01-24,1783529353979.9585,0.0,0.0,1783529353979.9585,0,192.68032836914065
2024-01-25,1783529353979.9585,0.0,0.0,1783529353979.9585,0,192.3534545898437
2024-01-26,1783529353979.9585,0.0,0.0,1783529353979.9585,0,190.6197967529297
2024-01-29,1781745824625.9785,9380757154.451023,0.0,1781745824625.9785,-1,189.93624877929688
2024-01-30,1781745824625.9785,9380757154.451023,34291379535.223145,1816037204161.2017,-1,186.2807464599609
2024-01-31,1848081779278.1277,0.0,0.0,1848081779278.1277,0,182.67481994628903
2024-02-01,1846233697498.8496,9973613426.422596,0.0,1846233697498.8496,1,185.11181640625
2024-02-02,1846233697498.8496,9973613426.422596,-9978939910.643799,1836254757588.2058,1,184.1112823486328
2024-02-05,1852489198487.1575,0.0,0.0,1852489198487.1575,0,185.92413330078125
2024-02-06,1852489198487.1575,0.0,0.0,1852489198487.1575,0,187.52899169921875
2024-02-07,1852489198487.1575,0.0,0.0,1852489198487.1575,0,187.6379547119141
2024-02-08,1852489198487.1575,0.0,0.0,1852489198487.1575,0,186.5581512451172
2024-02-09,1850636709288.6704,9879445027.947464,0.0,1850636709288.6704,-1,187.32192993164065
2024-02-12,1850636709288.6704,9879445027.947464,16659352866.875,1867296062155.5454,-1,185.6356658935547
2024-02-13,1886122222313.2964,0.0,0.0,1886122222313.2964,0,183.54275512695312
2024-02-14,1886122222313.2964,0.0,0.0,1886122222313.2964,0,182.65994262695312
2024-02-15,1886122222313.2964,0.0,0.0,1886122222313.2964,0,182.372314453125
2024-02-16,1886122222313.2964,0.0,0.0,1886122222313.2964,0,180.83482360839844
2024-02-20,1886122222313.2964,0.0,0.0,1886122222313.2964,0,180.09091186523438
2024-02-21,1886122222313.2964,0.0,0.0,1886122222313.2964,0,180.8447723388672
2024-02-22,1886122222313.2964,0.0,0.0,1886122222313.2964,0,182.878158569336
2024-02-23,1886122222313.2964,0.0,0.0,1886122222313.2964,0,181.0431671142578
2024-02-26,1886122222313.2964,0.0,0.0,1886122222313.2964,0,179.69415283203125
2024-02-27,1884236100090.9832,10401394833.552198,0.0,1884236100090.9832,-1,181.1522521972656
2024-02-28,1884236100090.9832,10401394833.552198,12484022748.070068,1896720122839.0532,-1,179.9520263671875
2024-02-29,1901748141801.6892,0.0,0.0,1901748141801.6892,0,179.2874755859375
2024-03-01,1899846393659.8875,10660939421.48062,0.0,1899846393659.8875,-1,178.20628356933594
2024-03-04,1899846393659.8875,10660939421.48062,48220677030.811035,1948067070690.6985,-1,173.68316650390625
2024-03-05,1998829037606.3203,0.0,0.0,1998829037606.3203,0,168.74346923828125
2024-03-06,1998829037606.3203,0.0,0.0,1998829037606.3203,0,167.75157165527344
2024-03-07,1996830208568.714,11911949887.766731,-0.000244140625,1996830208568.7139,1,167.6325225830078
2024-03-08,1996830208568.714,11911949887.766731,20441310245.941406,2017271518814.6555,1,169.3485565185547
2024-03-11,2039141847721.1177,0.0,0.0,2039141847721.1177,0,171.35218811035156
2024-03-12,2039141847721.1177,0.0,0.0,2039141847721.1177,0,171.82830810546875
2024-03-13,2039141847721.1177,0.0,0.0,2039141847721.1177,0,169.7453155517578
2024-03-14,2039141847721.1177,0.0,0.0,2039141847721.1177,0,171.60018920898438
2024-03-15,2037102705873.3965,11897349638.189323,0.000244140625,2037102705873.3967,1,171.22323608398438
2024-03-18,2037102705873.3965,11897349638.189323,12981319894.07373,2050084025767.4702,1,172.31434631347656
2024-03-19,2075897388455.3274,0.0,0.0,2075897388455.3274,0,174.65524291992188
2024-03-20,2073821491066.872,11701677594.338915,0.0,2073821491066.872,-1,177.2242889404297
2024-03-21,2156478592843.8591,0.0,0.0,2156478592843.8591,0,169.98336791992188
2024-03-22,2156478592843.8591,0.0,0.0,2156478592843.8591,0,170.88600158691406
2024-03-25,2156478592843.8591,0.0,0.0,2156478592843.8591,0,169.4675750732422
2024-03-26,2154322114251.0154,12797690206.37507,0.0,2154322114251.0154,1,168.3367919921875
2024-03-27,2197866770710.1606,0.0,0.0,2197866770710.1606,0,171.9076690673828
2024-03-28,2195668903939.4504,12908679163.452549,0.0,2195668903939.4504,-1,170.0924530029297
2024-04-01,2212039309873.5957,0.0,0.0,2212039309873.5957,0,168.65419006347656
2024-04-02,2212039309873.5957,0.0,0.0,2212039309873.5957,0,167.4738311767578
2024-04-03,2212039309873.5957,0.0,0.0,2212039309873.5957,0,168.2772674560547
2024-04-04,2209827270563.722,13196624393.550592,0.0,2209827270563.722,1,167.4539794921875
2024-04-05,2217565856808.835,0.0,0.0,2217565856808.835,0,168.2078399658203
2024-04-08,2217565856808.835,0.0,0.0,2217565856808.835,0,167.08697509765625
2024-04-09,2217565856808.835,0.0,0.0,2217565856808.835,0,168.297119140625
2024-04-10,2215348290952.0264,13311597280.545282,0.0,2215348290952.0264,1,166.42242431640625
2024-04-11,2308992855084.4834,0.0,0.0,2308992855084.4834,0,173.6236572265625
2024-04-12,2306683862229.399,13171908587.011133,0.0,2306683862229.399,-1,175.1214599609375
2024-04-15,2306683862229.399,13171908587.011133,50432355016.76318,2357116217246.162,-1,171.2926788330078
2024-04-16,2398055785806.3965,0.0,0.0,2398055785806.3965,0,168.00946044921875
2024-04-17,2398055785806.3965,0.0,0.0,2398055785806.3965,0,166.640625
2024-04-18,2398055785806.3965,0.0,0.0,2398055785806.3965,0,165.68838500976562
2024-04-19,2395657730020.59,14637579151.055391,0.0,2395657730020.59,1,163.66488647460938
2024-04-22,2405458193652.01,0.0,0.0,2405458193652.01,0,164.4980926513672
2024-04-23,2405458193652.01,0.0,0.0,2405458193652.01,0,165.5495147705078
2024-04-24,2405458193652.01,0.0,0.0,2405458193652.01,0,167.65237426757812
2024-04-25,2405458193652.01,0.0,0.0,2405458193652.01,0,168.51535034179688
2024-04-26,2403052735458.358,14309839289.055061,0.0,2403052735458.358,1,167.9300994873047
2024-04-29,2457804432095.5493,14281579979.25555,0.0,2457804432095.5493,-1,172.0961151123047
2024-04-30,2500252669252.584,0.0,0.0,2500252669252.584,0,168.9517822265625
2024-05-01,2497752416583.3315,14873762501.23736,0.0,2497752416583.3315,1,167.9300994873047
2024-05-02,2497752416583.3315,14873762501.23736,55030379351.80713,2552782795935.1387,1,171.6299285888672
2024-05-03,2702982816875.1074,0.0,0.0,2702982816875.1074,0,181.89617919921875
2024-05-06,2702982816875.1074,0.0,0.0,2702982816875.1074,0,180.2397003173828
2024-05-07,2702982816875.1074,0.0,0.0,2702982816875.1074,0,180.92413330078125
2024-05-08,2700279834058.2324,14897161302.841265,0.0,2700279834058.2324,1,181.2613677978516
2024-05-09,2724620893423.198,0.0,0.0,2724620893423.198,0,183.0765686035156
2024-05-10,2721896272529.775,14970681233.69647,0.0,2721896272529.775,1,181.81512451171875
2024-05-13,2767203636695.929,0.0,0.0,2767203636695.929,0,185.0233459472656
2024-05-14,2764436433059.2334,14849344125.826006,0.0,2764436433059.2334,1,186.16555786132807
2024-05-15,2795447819554.9526,0.0,0.0,2795447819554.9526,0,188.44012451171875
2024-05-16,2795447819554.9526,0.0,0.0,2795447819554.9526,0,188.559310913086
2024-05-17,2795447819554.9526,0.0,0.0,2795447819554.9526,0,188.589111328125
2024-05-20,2795447819554.9526,0.0,0.0,2795447819554.9526,0,189.751220703125
2024-05-21,2792652371735.3975,14617207708.70724,0.0,2792652371735.3975,-1,191.0523834228516
2024-05-22,2810911656723.191,0.0,0.0,2810911656723.191,0,189.61216735839844
2024-05-23,2810911656723.191,0.0,0.0,2810911656723.191,0,185.61929321289065
2024-05-24,2810911656723.191,0.0,0.0,2810911656723.191,0,188.6983642578125
2024-05-28,2810911656723.191,0.0,0.0,2810911656723.191,0,188.70831298828125
2024-05-29,2810911656723.191,0.0,0.0,2810911656723.191,0,189.0062866210937
2024-05-30,2808100745066.468,14779514400.572323,0.0,2808100745066.468,1,189.99952697753903
2024-05-31,2808100745066.468,14779514400.572323,14093039152.84082,2822193784219.3086,1,190.9530792236328
2024-06-03,2845515493281.6265,0.0,0.0,2845515493281.6265,0,192.72105407714844
2024-06-04,2845515493281.6265,0.0,0.0,2845515493281.6265,0,193.0389099121093
2024-06-05,2845515493281.6265,0.0,0.0,2845515493281.6265,0,194.5486297607422
2024-06-06,2845515493281.6265,0.0,0.0,2845515493281.6265,0,193.1680145263672
2024-06-07,2845515493281.6265,0.0,0.0,2845515493281.6265,0,195.561752319336
2024-06-10,2842669977788.3447,14819683575.09376,0.0,2842669977788.3447,1,191.8171844482422
2024-06-11,2842669977788.3447,14819683575.09376,206517455437.854,3049187433226.1987,1,205.7525329589844
2024-06-12,3133485705683.825,0.0,0.0,3133485705683.825,0,211.6326141357422
2024-06-13,3130352219978.1416,14710667599.270105,0.0,3130352219978.1416,-1,212.79470825195312
2024-06-14,3149638782577.988,14923199607.558771,0.0,3149638782577.988,1,211.05653381347656
2024-06-17,3208446973147.526,0.0,0.0,3208446973147.526,0,215.20831298828125
2024-06-18,3205238526174.3784,15059071900.614014,0.0,3205238526174.3784,-1,212.8443603515625
2024-06-20,3270986860570.0815,0.0,0.0,3270986860570.0815,0,208.26548767089844
2024-06-21,3270986860570.0815,0.0,0.0,3270986860570.0815,0,206.0902709960937
2024-06-24,3270986860570.0815,0.0,0.0,3270986860570.0815,0,206.73587036132807
2024-06-25,3267715873709.511,15735924390.699997,0.0,3267715873709.511,1,207.6596069335937
2024-06-26,3267715873709.511,15735924390.699997,65332323292.76123,3333048197002.2725,1,211.8114013671875
2024-06-27,3343065831112.349,0.0,0.0,3343065831112.349,0,212.6556701660156
2024-06-28,3339722765281.237,15964324564.949188,0.0,3339722765281.237,1,209.1991271972656
2024-07-01,3339722765281.237,15964324564.949188,97201241666.46484,3436924006947.7017,1,215.28778076171875
2024-07-02,3339722765281.237,15964324564.949188,153016940156.08838,3492739705437.325,1,218.7840576171875
2024-07-03,3339722765281.237,15964324564.949188,173313137031.50098,3513035902312.738,1,220.055404663086
2024-07-05,3339722765281.237,15964324564.949188,249265964038.062,3588988729319.299,1,224.8130645751953
2024-07-08,3609117557537.238,0.0,0.0,3609117557537.238,0,226.2831268310547
2024-07-09,3605508439979.7007,15873697119.189583,0.0,3605508439979.7007,1,227.1372833251953
2024-07-10,3666029972470.4043,15842258280.22206,0.0,3666029972470.4043,-1,231.4082946777344
2024-07-11,3743744898462.892,16562693281.932007,0.0,3743744898462.892,1,226.0347900390625
2024-07-12,3788860290020.8706,0.0,0.0,3788860290020.8706,0,228.9847412109375
2024-07-15,3788860290020.8706,0.0,0.0,3788860290020.8706,0,232.81871032714844
2024-07-16,3785071429730.8496,16228512262.027218,0.0,3785071429730.8496,-1,233.2358856201172
2024-07-17,3785071429730.8496,16228512262.027218,95746885157.75635,3880818314888.606,-1,227.33596801757807
2024-07-18,3952793374615.698,0.0,0.0,3952793374615.698,0,222.66763305664065
2024-07-19,3948840581241.0825,17723958086.773197,0.0,3948840581241.0825,-1,222.79676818847656
2024-07-22,3951053044571.1704,0.0,0.0,3951053044571.1704,0,222.4491424560547
2024-07-23,3947101991526.599,17661038587.378357,-0.00048828125,3947101991526.5986,-1,223.4920654296875
2024-07-24,4056651100615.747,0.0,0.0,4056651100615.747,0,217.06570434570312
2024-07-25,4056651100615.747,0.0,0.0,4056651100615.747,0,216.0227813720703
2024-07-26,4056651100615.747,0.0,0.0,4056651100615.747,0,216.48963928222656
2024-07-29,4056651100615.747,0.0,0.0,4056651100615.747,0,216.76773071289065
2024-07-30,4056651100615.747,0.0,0.0,4056651100615.747,0,217.32394409179688
2024-07-31,4052594449515.1313,18372296017.47529,0.0,4052594449515.1313,-1,220.58181762695312
2024-08-01,4112308955320.285,18960611920.34884,0.0,4112308955320.285,1,216.88693237304688
2024-08-02,4132309012977.799,18922838885.88058,0.0,4132309012977.799,-1,218.3768005371093
2024-08-05,4132309012977.799,18922838885.88058,199041204403.4917,4331350217381.2905,-1,207.8582305908203
2024-08-06,4361194369595.023,21188126015.762253,0.0,4361194369595.023,1,205.83200073242188
2024-08-07,4361194369595.023,21188126015.762253,54507307701.132324,4415701677296.155,1,208.404541015625
2024-08-08,4361194369595.023,21188126015.762253,127954800741.33643,4489149170336.359,1,211.87098693847656
2024-08-09,4361194369595.023,21188126015.762253,189617174617.62256,4550811544212.6455,1,214.78121948242188
2024-08-12,4361194369595.023,21188126015.762253,222064402325.56787,4583258771920.591,1,216.31260681152344
2024-08-13,4361194369595.023,21188126015.762253,300864858659.88525,4662059228254.908,1,220.0316925048828
2024-08-14,4361194369595.023,21188126015.762253,310345458746.6499,4671539828341.673,1,220.4791412353516
2024-08-15,4730387699664.455,0.0,0.0,4730387699664.455,0,223.46237182617188
2024-08-16,4730387699664.455,0.0,0.0,4730387699664.455,0,224.7849273681641
2024-08-19,4730387699664.455,0.0,0.0,4730387699664.455,0,224.6258239746093
2024-08-20,4730387699664.455,0.0,0.0,4730387699664.455,0,225.24234008789065
2024-08-21,4730387699664.455,0.0,0.0,4730387699664.455,0,225.13296508789065
2024-08-22,4730387699664.455,0.0,0.0,4730387699664.455,0,223.27340698242188
2024-08-23,4730387699664.455,0.0,0.0,4730387699664.455,0,225.57049560546875
2024-08-26,4730387699664.455,0.0,0.0,4730387699664.455,0,225.9085998535156
2024-08-27,4730387699664.455,0.0,0.0,4730387699664.455,0,226.7538452148437
2024-08-28,4730387699664.455,0.0,0.0,4730387699664.455,0,225.22247314453125
2024-08-29,4730387699664.455,0.0,0.0,4730387699664.455,0,228.5039978027344
2024-08-30,4725657311964.791,20752196638.78971,0.0,4725657311964.791,-1,227.71841430664065
2024-09-03,4849493881397.494,0.0,0.0,4849493881397.494,0,221.52330017089844
2024-09-04,4849493881397.494,0.0,0.0,4849493881397.494,0,219.61404418945312
2024-09-05,4849493881397.494,0.0,0.0,4849493881397.494,0,221.135482788086
2024-09-06,4849493881397.494,0.0,0.0,4849493881397.494,0,219.58419799804688
2024-09-09,4849493881397.494,0.0,0.0,4849493881397.494,0,219.67369079589844
2024-09-10,4849493881397.494,0.0,0.0,4849493881397.494,0,218.878173828125
2024-09-11,4849493881397.494,0.0,0.0,4849493881397.494,0,221.41392517089844
